categoria,glosa,partida,partida6,partida4,ruc,razon_social,fob_usd,peso_kg,pais_origen,descripcion
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,641.043,1.307,IT,"PLACA AUTORREGULANTE, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,2040.08,4.159,IT,"ALETA RASCADORA, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,52.26,0.107,IT,"BRAZO FRONTAL DEL AGITADOR, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,87.333,0.178,IT,"PASTILLA DEL EJE AGITADOR, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,156.78,0.32,IT,"PASTILLA DE ALETA AGITADORA, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,183.797,0.375,IT,"EXCÉNTRICA DE PUERTA DE DESCARGA, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,246.574,0.503,IT,"SET DE 2 PLACAS AUTORREGULANTES, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,493.148,1.005,IT,"SET DE 3 PLACAS AUTORREGULANTES, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,34.84,0.071,IT,"TUBO DE DUCHA MONOFORO 2M, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,288.119,0.587,IT,"TUBO LUBRICANTE HAYNES 113G, HAYNES, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,70.193,0.143,IT,"SET DE 2 RASCADORES, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,32.893,0.067,IT,"SOPORTE DE VÁLVULA DE ASPIRACIÓN, ICETEAM 1927, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20601309328,PROFESSIONAL IMPORT S.A.C.,84.593,0.174,IT,"KIT DE CASQUILLOS PORTAMANGUERAS, ICETEAM 1927, S/M"
poscosecha,Pesado y envasado de producto,8433609000,843360,8433,20512441174,QALI FRUITS S.A.C.,1262952.9,16440.0,ES,"MAQUINA DE CALIBRADO ELECTRONICO,MAF AGROBOTIC,S/M,"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20110200201,QUIMTIA S.A.,77826.0,1650.6,AR,"VACUNA CONTRA LA PESTE PORCINA CEPA CHINA, ROSENBUCH, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20110200201,QUIMTIA S.A.,178258.08,147000.0,ES,"PALBIO 50 RD, BIOIBERICA, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20110200201,QUIMTIA S.A.,6600.0,12000.0,AR,"FIBERFEED, MAGIAR FEED, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20110200201,QUIMTIA S.A.,40220.4,840.0,AR,"VACUNA CONTRA LA PESTE PORCINA CEPA CHINA, ROSENBUCH, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,490.038,0.772,DK,"BLOQUE DESLIZANTE , BAADER, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,431.552,0.8,DK,"SOPORTE DE CUCHARA, BAADER, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,757.458,0.651,DE,"CASQUILLO, BAADER , S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,648.253,0.364,DK,"CASQUILLO DE CUELLO, BAADER, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,1639.009,1.517,DK,"CUCHARA PLANA PARA HIGADO, BAADER, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,31.329,0.044,IT,"BOQUILLA, BAADER, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20221084684,REDONDOS S A,52.074,0.164,PL,"EJE PARA SOPORTE , BAADER , S/M"
ganaderia,Otras tortas oleaginosas,2306900000,230690,2306,20601017491,REPRESENTACIONES ACUICOLAS Y AGRICOLAS S,7737.0,24500.0,CN,"FERTILIZANTE DE HARINA DE SEMILLA DE TE SIN PAJA, S/M, S/M"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20543103820,RHEINTEK PERU S.A.C.,26130.496,9000.0,BR,"PALASURANCE C45-40 DRY,KEMIN,S/MOD,"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20543103820,RHEINTEK PERU S.A.C.,10974.564,15000.0,BR,"PALASURANCE C10-10 IP LIQUID,KEMIN,S/MOD,"
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20543103820,RHEINTEK PERU S.A.C.,30528.0,10000.0,BR,"PALASURANCE C45-40 DRY, KEMIN, S/M"
