ruc,razon_social,nombre_limpio,fob_usd,peso_kg,operaciones,partidas,semanas_activo,paises,toneladas,fob_anualizado
20612072125,AGRO FRAMKA PERU S.A.C.,AGRO FRAMKA PERU,29600.0,25150.0,1,1,1,1,25.15,153920.0
20524231639,SIAGRO EXPORT S.R.L.,SIAGRO EXPORT,29557.15,4110.0,7,2,3,5,4.11,153697.18
20614827735,,,29367.03,21990.0,1,1,1,1,21.99,152708.556
20613011511,,,29336.04,7860.0,1,1,1,1,7.86,152547.40800000002
20600695909,MONTE LOMA S.A.C.,MONTE LOMA,29318.4,22502.4,2,1,1,1,22.5024,152455.68
20601210429,BLOOSOMS OF PERU E.I.R.L.,BLOOSOMS OF PERU,29204.0,4202.7,9,2,3,2,4.2027,151860.80000000002
20606322713,,,29082.28,10425.6,8,5,1,1,10.425600000000001,151227.856
20603104618,EXPORTACIONES & IMPORTACIONES ANABY S.A.,EXPORTACIONES & IMPORTACIONES ANABY,28550.6,281659.0,58,8,4,1,281.659,148463.12
20612425842,,,28525.0,8150.0,1,1,1,1,8.15,148330.0
20600528905,MACHUPICCHU PERU INTERNACIONAL S.A.C.,MACHUPICCHU PERU INTERNACIONAL,28410.83,27928.9,2,1,1,1,27.928900000000002,147736.316
20525969470,''AGROFRUTOS EXPORT S.R.L.'',''AGROFRUTOS EXPORT S.R.L.'',28372.14,21920.0,2,1,1,1,21.92,147535.128
20606197102,,,28328.100000000002,9786.42,5,1,1,1,9.78642,147306.12000000002
20606601582,OLIVAR AMERICA S.A.C.,OLIVAR AMERICA,28160.0,35200.0,2,1,2,1,35.2,146432.0
20603623593,FUNDO OLIVAR LLANOS EMPRESA INDIVIDUAL D,FUNDO OLIVAR LLANOS EMPRESA INDIVIDUAL D,28160.0,35200.0,2,1,1,1,35.2,146432.0
20519651328,IMPORT EXPORT FABY E.I.R.L.,IMPORT EXPORT FABY,28160.0,35200.0,2,1,1,1,35.2,146432.0
20604641820,,,27950.0,26000.0,1,1,1,1,26.0,145340.0
20602241662,IMPORT EXPORT AQUINO CAR SOCIEDAD ANONIM,IMPORT EXPORT AQUINO CAR SOCIEDAD ANONIM,27750.001,290250.0,30,3,10,1,290.25,144300.0052
20606192488,,,27270.0,20672.0,1,1,1,1,20.672,141804.0
20450266478,SHANANTINA S.A.C.,SHANANTINA,27200.0,3200.0,1,1,1,1,3.2,141440.0
20606205482,NEGOCIACIONES ADL SUR EMPRESA INDIVIDUAL,NEGOCIACIONES ADL SUR EMPRESA INDIVIDUAL,27120.0,271200.0,33,4,6,1,271.2,141024.0
20529917652,AGRICOLA EL ABO S.A.C.,AGRICOLA EL ABO,27097.6,27744.0,2,1,2,1,27.744,140907.52
20606776196,GLASEKAM S.R.L.,GLASEKAM,26988.0,21120.0,1,1,1,1,21.12,140337.6
20609369222,,,26927.8,22960.0,1,1,1,1,22.96,140024.56
20606873418,MIKHUNA PERUVIAN FOODS S.A.C.,MIKHUNA PERUVIAN FOODS,26828.0,19704.0,3,1,1,1,19.704,139505.6
20610365052,,,26718.0,272430.0,10,1,5,1,272.43,138933.6
20615831736,,,26525.35,12297.893,52,6,3,1,12.297893,137931.82
20607966541,M&AEXPORT-FRUITSSAC,M&AEXPORT-FRUITS,25800.0,24000.0,1,1,1,1,24.0,134160.0
20612882941,,,25600.0,21760.0,1,1,1,1,21.76,133120.0
20614200881,,,25593.75,102375.0,3,1,2,1,102.375,133087.5
20407921047,AJEPROCESOS S.A.C.,AJEPROCESOS,25575.0,4440.0,4,2,3,2,4.44,132990.0
20615167461,,,25323.2,56600.0,2,1,1,2,56.6,131680.64
20601409772,IMPORTACIONES EXPORTACIONES FUNDO OLIVAR,IMPORTACIONES EXPORTACIONES FUNDO OLIVAR,25215.0,21000.0,3,2,2,1,21.0,131118.0
20610574531,,,25201.3,2468.9,3,1,3,1,2.4689,131046.76000000001
20608626540,,,25168.0,22880.0,1,1,1,1,22.88,130873.6
20600842928,EXPORTACIONES E IMPORTACIONES TRUJILLO S,EXPORTACIONES E IMPORTACIONES TRUJILLO S,24990.0,328010.0,23,4,7,1,328.01,129948.0
20547533497,AGROKARU S.A.C.,AGROKARU,24794.329999999998,3480.0,6,1,4,3,3.48,128930.516
20602777643,HEALTHY SUPERFOODS S.A.C.,HEALTHY SUPERFOODS,24637.4,1816.0,5,3,1,1,1.816,128114.48000000001
20610971483,,,24563.07,176496.095,334,16,8,1,176.496095,127727.96399999999
20531846851,AGROMUNDO EXPORT S.A.C.,AGROMUNDO EXPORT,24561.05,24960.0,1,1,1,1,24.96,127717.46
20601390788,LEGACY GLOBAL S.A.C.,LEGACY GLOBAL,24296.163,1656.6960000000001,6,1,1,1,1.6566960000000002,126340.0476
20537676133,COSECHAS PERUANAS P & G E.I.R.L.,COSECHAS PERUANAS P & G,24292.12,6240.0,10,2,1,1,6.24,126319.024
20546676553,BEGGIE PERÚ S.A.,BEGGIE PERÚ,24066.0,2790.0,1,1,1,1,2.79,125143.2
20603259522,FERMONT S.A.C.,FERMONT,24042.07,3649.05,6,2,1,1,3.6490500000000003,125018.764
20615944832,,,23928.214,13216.179,14,3,3,1,13.216179,124426.7128
20606732121,,,23812.0,23812.0,1,1,1,1,23.812,123822.4
20613384953,,,23746.0,64400.0,2,1,1,1,64.4,123479.2
20511414661,EUROGERM ANDINA SAC,EUROGERM ANDINA,23516.77,3400.0,3,1,2,1,3.4,122287.20400000001
20611436671,LUMIRIA COFFEE ROASTERS S.A.C.,LUMIRIA COFFEE ROASTERS,23404.899999999998,440.68,3,1,1,1,0.44068,121705.47999999998
20604284555,INKA TASTY S.A.C.,INKA TASTY,23241.595,10367.372,100,13,4,1,10.367372,120856.29400000001
20610419110,FRIENDLYFRUITS E.I.R.L.,FRIENDLYFRUITS,23055.0,25580.0,1,1,1,1,25.58,119886.0
20601033055,INVERSIONES SAN JUAN DE LA LUZ S.A.C.,INVERSIONES SAN JUAN DE LA LUZ,23050.01,4495.84,20,1,1,1,4.49584,119860.05199999998
20291398902,POCHTECA PERU S.A.C.,POCHTECA PERU,23013.25,8325.0,1,1,1,1,8.325,119668.9
20611157020,AGROEXPORTADORAMONTEOLIMPOSAC,AGROEXPORTADORAMONTEOLIMPO,22848.0,16320.0,2,1,1,1,16.32,118809.6
20515713710,INDUSTRIAS KATROC S.A.C (KATROC S.A.C),INDUSTRIAS KATROC S.A.C (KATROC S.A.C),22730.0,6302.447999999999,6,4,1,1,6.302447999999999,118196.0
20492192296,EXO PERU E.I.R.L.,EXO PERU,22635.63,5990.0,49,2,9,1,5.99,117705.27600000001
20606077441,,,22600.0,4463.364,8,3,1,1,4.463363999999999,117520.0
20518402839,NESTLE MARCAS PERU S.A.C.,NESTLE MARCAS PERU,22520.992,537.6,1,1,1,1,0.5376000000000001,117109.15839999999
20515926543,AGROMANIA SAC,AGROMANIA,22415.58,5594.0,22,3,5,1,5.594,116561.016
20526145543,FRUITXCHANGE S.A.C - FC S.A.C,FRUITXCHANGE S.A.C - FC,22050.0,6615.0,3,1,1,1,6.615,114660.0
20612133736,AGROCITRICOSDONPEPESAC,AGROCITRICOSDONPEPE,21760.0,25600.0,1,1,1,1,25.6,113152.0
20614972662,,,21700.0,140180.0,9,3,6,1,140.18,112840.0
20605601104,OLIVAR CRUZ EMPRESA INDIVIDUAL DE RESPON,OLIVAR CRUZ EMPRESA INDIVIDUAL DE RESPON,21465.0,9975.0,4,2,1,1,9.975,111618.0
20605234225,NATURARE AROMAS Y ESENCIAS S.A.C.,NATURARE AROMAS Y ESENCIAS,21192.0,4100.0,5,1,1,1,4.1,110198.4
20372983796,KEYPERU S.A.,KEYPERU,21000.0,54266.0,2,1,2,1,54.266,109200.0
20614518503,,,20895.66,166132.0,14,3,7,1,166.132,108657.43199999999
20605107088,INKA GARDEN FOODS S.A.C.,INKA GARDEN FOODS,20791.0,19270.0,5,4,1,1,19.27,108113.2
20601952841,,,20653.79,22960.0,1,1,1,1,22.96,107399.708
20613577182,,,20480.0,25344.0,1,1,1,1,25.344,106496.0
20607137901,AGROEXPORTACIONESCHAYCOLEIRL,AGROEXPORTACIONESCHAYCOL,20288.0,202880.0,45,3,10,1,202.88,105497.59999999999
20612799505,,,19962.0,1800.0,1,1,1,1,1.8,103802.40000000001
20302386642,PEBANI SOCIEDAD ANONIMA CERRADA- PEBANI,PEBANI SOCIEDAD ANONIMA CERRADA- PEBANI,19583.703,910.0,36,3,5,5,0.91,101835.2556
20102179898,BAKELS PERU S.A.C.,BAKELS PERU,19038.842,5515.372,11,3,5,4,5.515372,99001.97839999999
20611957719,,,18989.62,4227.0,38,5,2,1,4.227,98746.024
20603336306,EXPORTACIONEIMPORTACIONINTERNACIONALCEBO,EXPORTACIONEIMPORTACIONINTERNACIONALCEBO,18876.6,209740.0,8,1,7,1,209.74,98158.31999999999
20533092161,OLIVOS SALINAS EMPRESA INDIVIDUAL DE RES,OLIVOS SALINAS EMPRESA INDIVIDUAL DE RES,18700.0,17000.0,1,1,1,1,17.0,97240.0
20407990286,IMPORTACIONES Y EXPORTACIONES FELLES E.I,IMPORTACIONES Y EXPORTACIONES FELLES E.I,18360.0,30600.0,3,1,2,1,30.6,95472.0
20606201843,,,17532.08,2500.0,1,1,1,1,2.5,91166.816
20610670955,GRANEL SANTA BEATRIZ S.A.C.,GRANEL SANTA BEATRIZ,17389.2,29056.0,1,1,1,1,29.056,90423.84
20611544635,,,17150.0,171500.0,9,2,5,1,171.5,89180.0
20609992906,,,16582.0,222790.0,9,2,5,1,222.79,86226.40000000001
20606974354,,,16463.9,164639.0,22,2,10,1,164.639,85612.28
20471988368,FRUCTUS TERRUM S.A.,FRUCTUS TERRUM,16410.46,1700.0,3,2,2,2,1.7,85334.39199999999
20613816411,EXPORT BALENO S.A.C.,EXPORT BALENO,16100.14,6544.0,3,1,1,1,6.544,83720.72799999999
20613694774,DSM-FIRMENICH PERU S.A.,DSM-FIRMENICH PERU,16085.0,50.0,1,1,1,1,0.05,83642.0
20608275097,FUNDO GUIMOYE E.I.R.L.,FUNDO GUIMOYE,15822.0,19591.2,1,1,1,1,19.5912,82274.40000000001
20609618354,COMERCIALIZADORA SNAYELY EMPRESA INDIVID,COMERCIALIZADORA SNAYELY EMPRESA INDIVID,15615.2,187715.0,32,8,5,1,187.715,81199.04
20611779101,,,15420.91,3850.0,1,1,1,1,3.85,80188.73199999999
20533050248,PORTAL DEL OLIVO S.A.C.,PORTAL DEL OLIVO,15400.0,16200.0,1,1,1,1,16.2,80080.0
20563646927,,,15305.6,2450.0,4,1,3,1,2.45,79589.12
20610147179,,,15066.0,9820.2,2,1,2,1,9.820200000000002,78343.2
20265195602,LABORATORIO ALGAS MARINAS SOCIEDAD ANONI,LABORATORIO ALGAS MARINAS SOCIEDAD ANONI,15048.43,1158.0,6,2,3,2,1.158,78251.83600000001
20609680998,PIEROTACNAEMPRESAINDIVIDUALDERESPONSABIL,PIEROTACNAEMPRESAINDIVIDUALDERESPONSABIL,15000.02,18700.0,1,1,1,1,18.7,78000.10399999999
20603853777,AGRONEGOCIOS WALTER EMPRESA INDIVIDUAL D,AGRONEGOCIOS WALTER EMPRESA INDIVIDUAL D,15000.0,150000.0,6,2,3,1,150.0,78000.0
20602424813,"CORPORACION ARIANAQD, EMPRESA INDIVIDUAL","CORPORACION ARIANAQD, EMPRESA INDIVIDUAL",14572.8,28800.0,1,1,1,1,28.8,75778.56
20604541892,FRUTAS COLORADO PERU SOCIEDAD ANONIMA CE,FRUTAS COLORADO PERU SOCIEDAD ANONIMA CE,14263.2,15200.0,2,2,1,1,15.2,74168.64000000001
20115397428,HELENA SOCIEDAD ANONIMA CERRADA - HELENA,HELENA SOCIEDAD ANONIMA CERRADA - HELENA,14159.4,825.65,13,1,1,1,0.82565,73628.88
20614323231,,,14040.0,26000.0,1,1,1,1,26.0,73008.0
20605804013,AGROEXPORTADORA AJUSA S.A.C. - AJUSA,AGROEXPORTADORA AJUSA S.A.C. - AJU,13869.88,33166.0,1,1,1,1,33.166,72123.37599999999
20611835711,,,13607.4,11174.4,4,1,1,1,11.1744,70758.48
20600639537,LIMAGRAIN PERU S.A.C.,LIMAGRAIN PERU,13590.92,68.7,1,1,1,1,0.0687,70672.784
20614676010,,,13305.6,28800.0,1,1,1,1,28.8,69189.12
20543194108,KUMARA FOOD E.I.R.L.,KUMARA FOOD,13282.3,1710.0,3,3,1,1,1.71,69067.96
20608776215,INDUSTRIAS INKA MIKUNA S.A.C.,INDUSTRIAS INKA MIKUNA,13115.0,6100.0,1,1,1,1,6.1,68198.0
20603291736,AGROINDUSTRIAS EL TRIO S.A.C.,AGROINDUSTRIAS EL TRIO,13056.0,16320.0,1,1,1,1,16.32,67891.2
20450176304,AGROINDUSTRIAS DEL COCO LAS TRES ROSAS E,AGROINDUSTRIAS DEL COCO LAS TRES ROSAS E,12910.0,10000.0,2,1,2,2,10.0,67132.0
20613137344,ASOCIACION VIVIMOS DEL BANANO SANTA CRUZ,ASOCIACION VIVIMOS DEL BANANO SANTA CRUZ,12906.0,19591.2,1,1,1,1,19.5912,67111.2
20603026480,,,12711.36,674.5,3,1,1,1,0.6745,66099.072
20602884555,NUTRIFAM TRADING & MORE PERU E.I.R.L.,NUTRIFAM TRADING & MORE PERU,12680.13,2520.09,120,23,2,1,2.52009,65936.67599999999
20611768681,BIOVKS ENGINEER S.A.C.,BIOVKS ENGINEER,12636.42,700.0,5,2,1,1,0.7,65709.384
20605634886,GRUPO MEGO BRAVO S.A.C.,GRUPO MEGO BRAVO,12500.0,1000.0,1,1,1,1,1.0,65000.0
20611355000,,,12457.94,500.0,1,1,1,1,0.5,64781.28800000001
20612183202,ÑAWPA PERU STORE E.I.R.L.,ÑAWPA PERU STORE,12457.0,850.058,2,1,2,2,0.850058,64776.4
20613555235,,,12352.5,27450.0,1,1,1,1,27.45,64233.0
20613200038,HUMELEN EMPRESA INDIVIDUAL DE RESPONSABI,HUMELEN EMPRESA INDIVIDUAL DE RESPONSABI,12331.0,126500.0,4,1,4,1,126.5,64121.2
20553503028,KWS PERU SOCIEDAD ANONIMA CERRADA - KWS,KWS PERU SOCIEDAD ANONIMA CERRADA - KWS,12265.34,1592.149,15,1,7,4,1.5921489999999998,63779.768000000004
20614505908,,,12230.0,2500.0,1,1,1,1,2.5,63596.0
20100204330,LABORATORIOS PORTUGAL S R L,LABORATORIOS PORTUGAL S R L,12205.6,321.2,1,1,1,1,0.3212,63469.119999999995
20387282026,REPRS.SEÑOR DE QUINUAPATA NATURE EXP.SRL,REPRS.SEÑOR DE QUINUAPATA NATURE EXP,12082.1,2297.844,60,2,2,1,2.297844,62826.92
20613317555,,,12000.0,10000.0,1,1,1,1,10.0,62400.0
20607819263,,,12000.0,5400.0,1,1,1,1,5.4,62400.0
20612030228,,,11825.0,118250.0,8,2,4,1,118.25,61490.0
20534516674,BLAND FARMS (PERU) S.A.C.,BLAND FARMS (PERU),11550.0,27500.0,1,1,1,1,27.5,60060.0
20609088088,IMPOREXPORAGRICOLASANJOAQUINEIRL,IMPOREXPORAGRICOLASANJOAQUIN,11350.0,113500.0,6,1,2,1,113.5,59020.0
20615414787,,,11337.9,113379.0,15,1,9,1,113.379,58957.08
20611254068,,,11300.0,2000.0,1,1,1,1,2.0,58760.0
20517854523,CORPORACION LERIBE S.A.C.,CORPORACION LERIBE,11286.0,736.56,1,1,1,1,0.73656,58687.2
20609149753,AGROEXPORTADORA DPM S.A.C.,AGROEXPORTADORA DPM,11264.0,2112.0,1,1,1,1,2.112,58572.8
20410701295,SERVICAR EMPRESA INDIVIDUAL DE RESPONSAB,SERVICAR EMPRESA INDIVIDUAL DE RESPONSAB,11220.0,18700.0,2,1,1,1,18.7,58344.0
20547520166,ALIGOOD S.A.C.,ALIGOOD,11209.0,350.0,2,1,2,1,0.35,58286.8
20604682941,PERUVIAN DRY FRUIT S.A.C.,PERUVIAN DRY FRUIT,11150.0,33500.0,6,3,3,1,33.5,57980.0
20600767861,MUNAY KI PERU S.A.C.,MUNAY KI PERU,10988.5,1002.0,8,1,3,2,1.002,57140.2
20601877377,,,10980.0,1200.0,1,1,1,1,1.2,57096.0
20614210444,,,10869.8,31970.0,1,1,1,1,31.97,56522.96
20546581765,PERUVIAN AMAZON HERBS E.I.R.L.,PERUVIAN AMAZON HERBS,10770.0,1180.0,6,3,1,1,1.18,56004.0
20469058655,SOLNATURA S.A.C.,SOLNATURA,10742.4,1247.253,13,3,1,1,1.247253,55860.48
20602311318,SELENO HEALTH PERU S.A.C.,SELENO HEALTH PERU,10630.0,377.807,3,3,2,1,0.377807,55276.0
20531534531,AGRO ORIENTE VIVEROS SAC,AGRO ORIENTE VIVEROS,10557.6,128.307,14,3,2,2,0.12830699999999998,54899.52
20612740802,,,10369.25,1672.336,60,9,1,1,1.672336,53920.1
20511917817,BONATTA INDUSTRIA & COMERCIO E.I.R.L.,BONATTA INDUSTRIA & COMERCIO,10314.96,2946.9,7,1,1,1,2.9469000000000003,53637.791999999994
20602639372,EXPORT WORLD INGENIEROS E.I.R.L.,EXPORT WORLD INGENIEROS,10128.0,19200.0,1,1,1,1,19.2,52665.6
20521213371,ADIPLUS SOCIEDAD ANONIMA CERRADA - ADIPL,ADIPLUS SOCIEDAD ANONIMA CERRADA - ADIPL,10100.0,150.0,1,1,1,1,0.15,52520.0
20613737155,,,10046.45,980.0,4,1,1,1,0.98,52241.54000000001
20557180169,GLOBAL TROPICAL PRODUCTS E.I.R.L,GLOBAL TROPICAL PRODUCTS,10000.02,27000.0,1,1,1,1,27.0,52000.10400000001
20615736890,,,9661.0,1500.0,1,1,1,1,1.5,50237.200000000004
20612055409,,,9600.0,12000.0,2,1,2,1,12.0,49920.0
20613214667,,,9483.29,2420.0,1,1,1,1,2.42,49313.108
20603184948,AGRICOLA VALLE DE ICA S.A.C.,AGRICOLA VALLE DE ICA,9477.41,34.0,4,1,1,1,0.034,49282.532
20602711324,FITO EXPORT S.A.C.,FITO EXPORT,9324.0,1600.0,2,1,1,1,1.6,48484.799999999996
20566289912,SPROUTED PROTEINS S.A.C.,SPROUTED PROTEINS,9243.779999999999,470.0,5,1,1,1,0.47,48067.655999999995
20601745136,PERU EN TI ALIMENTOS Y SERVICIOS S.A.C.,PERU EN TI ALIMENTOS Y SERVICIOS,9127.8,455.0,6,3,1,1,0.455,47464.56
20608430181,,,9000.0,1035.0,2,1,1,1,1.035,46800.0
20557124331,BONAPHARM S.A.C.,BONAPHARM,8856.225,234.078,1,1,1,1,0.234078,46052.37
20601252091,PERU MINERALS CORP S.A.C.,PERU MINERALS CORP,8838.24,408.164,5,1,2,2,0.40816399999999997,45958.848
20605576169,,,8780.43,20.0,4,1,1,1,0.02,45658.236
20606017384,SEKUT VANILLA COMPANY E.I.R.L.,SEKUT VANILLA COMPANY,8700.0,15.0,1,1,1,1,0.015,45240.0
20609352265,,,8582.28,136.0,6,2,1,1,0.136,44627.856
20566193486,COMERCIAL INDUSTRIAL DEL CACAO S.A.C.,COMERCIAL INDUSTRIAL DEL CACAO,8542.5,703.0,2,2,1,1,0.703,44421.0
20440447491,NATURAGRO EMPRESA INDIVIDUAL DE RESPONSA,NATURAGRO EMPRESA INDIVIDUAL DE RESPON,8509.11,11068.0,1,1,1,1,11.068,44247.372
20612984922,,,8497.149,3122.23,25,3,3,1,3.12223,44185.17479999999
20604981621,INTI PERU SUCURSAL DEL PERU,INTI PERU SUCURSAL DEL PERU,8486.246,970.564,57,14,1,1,0.970564,44128.479199999994
20611672463,COFFEE MICROLOTS PERU S.A.C.,COFFEE MICROLOTS PERU,8430.74,600.0,2,1,1,1,0.6,43839.848
20609062551,FLORA AGROSERVICIOS E.I.R.L.,FLORA AGROSERVICIOS,8426.39,1875.1,37,12,2,2,1.8751,43817.227999999996
20604990514,,,8400.0,1200.0,1,1,1,1,1.2,43680.0
20600904036,DELINKATESSEN GOURMET GROUP S.A.C.,DELINKATESSEN GOURMET GROUP,8236.94,1430.8,13,2,2,1,1.4307999999999998,42832.088
20612009326,PALO SANTO MUT22 PERU E.I.R.L.,PALO SANTO MUT22 PERU,8120.0,1000.0,1,1,1,1,1.0,42224.0
20526970340,PRODUCTOS ALIMENTARIOS MISKY SAC,PRODUCTOS ALIMENTARIOS MISKY,7850.3,300.0,1,1,1,1,0.3,40821.56
20605412913,,,7840.0,800.0,1,1,1,1,0.8,40768.0
20519765331,,,7825.293000000001,2604.449,6,1,2,1,2.6044490000000002,40691.5236
20614499843,,,7622.8,1271.0,5,1,1,1,1.271,39638.56
20600593065,CHOCOLATERIA ARTESANAL AMAZONICA S.A.C.,CHOCOLATERIA ARTESANAL AMAZONICA,7592.3,575.0,3,3,1,1,0.575,39479.96
20610190589,PALO SANTO PERUANO E.I.R.L.,PALO SANTO PERUANO,7503.3,1000.0,8,1,1,1,1.0,39017.16
20388829452,LASINO S.A.,LASINO,7399.68,121.6,1,1,1,1,0.1216,38478.336
20603091605,PAYTITI CACAO & COFFEE SOCIEDAD COMERCIA,PAYTITI CACAO & COFFEE SOCIEDAD COMERCIA,7344.4,500.0,1,1,1,1,0.5,38190.88
20607426385,CORPORACION BIOLIFE E.I.R.L.,CORPORACION BIOLIFE,7264.56,2587.135,13,1,3,1,2.5871350000000004,37775.712
20601245231,GRUPO ALRA INVERSIONES E.I.R.L. - ALRA I,GRUPO ALRA INVERSIONES E.I.R.L. - ALRA I,7140.0,2040.0,1,1,1,1,2.04,37128.0
20612493473,AGROEXPORTARQUEZSAC,AGROEXPORTARQUEZ,7000.6,81391.5,10,1,5,1,81.3915,36403.12
20613632191,,,6984.8,425.0,1,1,1,1,0.425,36320.96
20526213484,COLAN FISHING SOCIEDAD ANONIMA CERRADA,COLAN FISHING,6880.14,1224.0,3,1,1,1,1.224,35776.728
20602909493,LIMA EXPORTAR PRODUCTOS E.I.R.L.,LIMA EXPORTAR PRODUCTOS,6720.0,2352.0,1,1,1,1,2.352,34944.0
20610737821,,,6526.0,64460.0,5,2,4,1,64.46,33935.200000000004
20604430063,CORPORACION MARANATHA WORKING S.A.C.,CORPORACION MARANATHA WORKING,6500.0,486.163,1,1,1,1,0.486163,33800.0
20612106399,,,6185.0,58500.0,5,1,3,1,58.5,32162.0
20611871351,TITAN FRUIT IMPORT & EXPORT S.A.C.,TITAN FRUIT IMPORT & EXPORT,6049.9,1350.0,1,1,1,1,1.35,31459.48
20566472873,INVERSIONES QUMARA PERU S.A.C.,INVERSIONES QUMARA PERU,5920.98,293.0,5,1,1,1,0.293,30789.095999999998
20603444346,ADRIAN.LATI.NA S.A.C.,ADRIAN.LATI.NA,5912.97,1455.782,15,10,1,1,1.455782,30747.444000000003
20610666664,,,5894.1,1620.0,6,1,1,1,1.62,30649.320000000003
20615139182,,,5859.51,436.85999999999996,12,1,1,1,0.43685999999999997,30469.452
20602776141,FOOD TRADITIONAL PERU SOCIEDAD ANONIMA C,FOOD TRADITIONAL PERU SOCIEDAD ANONIMA C,5788.0,1857.913,41,7,4,1,1.857913,30097.6
20601355281,EL DATIL PERU S.A.C.,EL DATIL PERU,5516.07,457.5,2,2,1,1,0.4575,28683.564
20613387073,,,5500.0,500.0,1,1,1,1,0.5,28600.0
20612486001,INVERSIONES DAERO Y JOMAR SOCIEDAD ANONI,INVERSIONES DAERO Y JOMAR SOCIEDAD ANONI,5460.0,12000.0,3,1,1,1,12.0,28392.0
20101088295,COMERCIAL ALIMENTICIA S.A.C.,COMERCIAL ALIMENTICIA,5382.127,1908.6840000000002,4,1,2,1,1.9086840000000003,27987.060400000002
20100102413,UNIQUE S.A.,UNIQUE,5053.546,187.0,2,1,2,1,0.187,26278.4392
20549367969,CORPORACION LUISIANA S.A.C.,CORPORACION LUISIANA,5052.016,964.834,42,8,3,1,0.964834,26270.4832
20609988852,LATAM SPICE PERU S.A.C.,LATAM SPICE PERU,4995.0,959.04,2,1,1,1,0.95904,25974.0
20605899286,,,4839.814,793.898,12,1,3,1,0.793898,25167.0328
20544568834,MAPRIAL SOCIEDAD ANONIMA CERRADA,MAPRIAL,4760.0,1000.0,1,1,1,1,1.0,24752.0
20614601176,,,4740.0,180.0,3,1,1,1,0.18,24648.0
20607723673,AYLIN EXPOR S.A.C.,AYLIN EXPOR,4616.535,140.0,3,1,1,1,0.14,24005.982
20536837893,BUSINESS INVESTMENT GROUP S.A.,BUSINESS INVESTMENT GROUP,4600.0,200.0,1,1,1,1,0.2,23920.0
20494049059,KATO S.A.C.,KATO,4597.25,238.0,3,2,1,1,0.238,23905.7
20460600597,FRUTEX PERU S.A.C,FRUTEX PERU,4359.0,924.0,1,1,1,1,0.924,22666.8
20608533606,SWISSIMEX S.A.C.,SWISSIMEX,4280.2,736.08,23,8,1,1,0.7360800000000001,22257.04
20612571458,,,4141.51,1544.0,14,3,3,1,1.544,21535.852
20521076101,CORPORACION ORANGE PERU SOCIEDAD ANONIMA,CORPORACION ORANGE PERU,4084.8,728.1510000000001,3,1,1,1,0.7281510000000001,21240.96
20613461664,,,4060.0,4064.524,3,1,2,1,4.064524,21112.0
20600774540,MARAÑON CACAO S.R.L.,MARAÑON CACAO,4000.0,1000.0,1,1,1,1,1.0,20800.0
20601628903,INVERSIONES BLADIMIR FERNANDEZ S.A.C.,INVERSIONES BLADIMIR FERNANDEZ,3880.0,140.0,1,1,1,1,0.14,20176.0
20609072106,,,3819.96,1339.809,11,3,3,1,1.339809,19863.791999999998
20610735135,,,3796.06,816.0,1,1,1,1,0.816,19739.512
20606730650,,,3667.84,500.0,1,1,1,1,0.5,19072.768
20474807101,ALITECNO S.A.C.,ALITECNO,3600.59,1468.72,1,1,1,1,1.46872,18723.068000000003
20524795338,VETANIS SOCIEDAD ANONIMA CERRADA - VETAN,VETANIS SOCIEDAD ANONIMA CERRADA - VETAN,3600.0,59.626,3,1,1,1,0.059626,18720.0
20554970363,GENERAL WATER COMPANY PERU S.A.C. - GWCP,GENERAL WATER COMPANY PERU S.A.C. - GWCP,3549.95,398.75,2,1,1,1,0.39875,18459.74
20563667096,HANPINA NATURALLY S.R.L,HANPINA NATURALLY,3480.0,2900.0,1,1,1,1,2.9,18096.0
20603564635,,,3463.5,276.0,1,1,1,1,0.276,18010.2
20602375006,,,3462.5,670.0,2,1,1,1,0.67,18005.0
20614504715,IMPORTACIONES EXPORTACIONES SAYBY E.I.R.,IMPORTACIONES EXPORTACIONES SAYBY E.I.R,3420.0,48450.0,8,2,5,1,48.45,17784.0
20610318216,,,3359.253,2712.0,5,1,3,2,2.712,17468.1156
20612245178,,,3340.43,948.691,1,1,1,1,0.9486910000000001,17370.236
20607029637,FYFIMPORTACIONESYEXPORTACIONESDEPRODUCTO,FYFIMPORTACIONESYEXPORTACIONESDEPRODUCTO,3300.0,11000.0,4,1,1,1,11.0,17160.0
20601551951,REYCAL COMPANY S.A.C.,REYCAL COMPANY,3157.6,116.85,19,2,1,1,0.11685,16419.52
20604452377,AMARUMAYU S.A.C.,AMARUMAYU,3100.0,500.0,3,1,1,1,0.5,16120.0
20549006516,MONTEORO ALIMENTOS S.A.C.,MONTEORO ALIMENTOS,3065.51,39.7,4,1,1,1,0.039700000000000006,15940.652000000002
20608572636,TAKANA GROUP S.A.C.,TAKANA GROUP,3054.58,29489.0,6,3,5,1,29.489,15883.815999999999
20614650584,,,3000.0,30000.0,1,1,1,1,30.0,15600.0
20613700901,,,2994.12,963.0,29,11,3,2,0.963,15569.423999999999
20611830557,EXPORTADORA DMJC EL REFUGIO EMPRESA INDI,EXPORTADORA DMJC EL REFUGIO EMPRESA INDI,2844.5,28445.0,6,1,3,1,28.445,14791.4
20605810871,,,2834.0,265.832,2,2,1,1,0.265832,14736.8
20607057371,,,2760.0,900.0,1,1,1,1,0.9,14352.0
20614143721,,,2700.0,9000.0,1,1,1,1,9.0,14040.0
