cod_se,dep,prov,dist,region_nat,lat,lon,horas_capital_real,horas_puerto_real,clientes,sam_usd,con_comercio,con_sitio,sin_nada,cubierto_greedy
21020203,PUNO,AZANGARO,ACHAYA,SIERRA,-15.22745618999994,-70.15275899999995,1.382741889340421,6.935348400987937,36.87268796898448,61905.84943498287,True,True,False,True
21020204,PUNO,AZANGARO,ACHAYA,SIERRA,-15.260261312999944,-70.14383403899996,1.235351569138827,6.685391167145836,14.430689906119497,24227.80018973931,True,True,False,True
21020205,PUNO,AZANGARO,ACHAYA,SIERRA,-15.259953476999954,-70.17463391599995,1.33222751694454,6.782267114951549,16.096445110541723,27024.44986624896,True,True,False,True
21020206,PUNO,AZANGARO,ACHAYA,SIERRA,-15.287877613999967,-70.14474883699995,1.1872494175008794,6.637289015507887,21.94525040428165,36844.055645826375,True,True,False,True
21020207,PUNO,AZANGARO,ACHAYA,SIERRA,-15.286880355999926,-70.18847132699995,1.147557346577082,6.597596944584092,16.841508135104124,28275.342110853693,True,True,False,True
21020301,PUNO,AZANGARO,ARAPA,SIERRA,-15.101701766999952,-70.12629059799997,1.0072861909789703,7.15639447469235,64.2740363673198,107910.19144795743,True,True,False,False
21020302,PUNO,AZANGARO,ARAPA,SIERRA,-15.014169081999968,-70.01512479599995,1.1415404532826952,7.961350271302237,32.0874097428451,53871.80771768072,False,True,False,False
21020303,PUNO,AZANGARO,ARAPA,SIERRA,-15.141166123999938,-70.12421952199998,1.0117286141396464,6.912618271387275,96.53807628683984,162078.54497569983,True,True,False,False
21020401,PUNO,AZANGARO,ASILLO,SIERRA,-14.79596317499994,-70.40015456899994,1.0234280277366206,7.565266864680071,74.71940257625668,125446.99994880822,True,True,False,True
21020402,PUNO,AZANGARO,ASILLO,SIERRA,-14.688199397999938,-70.37270076199997,0.883634787087526,7.686620795955971,70.96275714709277,119139.93802497846,True,True,False,True
21020403,PUNO,AZANGARO,ASILLO,SIERRA,-14.669485288999963,-70.30793528899994,1.1892698515831408,7.992255860451586,22.911024158404704,38465.50089173007,True,True,False,True
21020404,PUNO,AZANGARO,ASILLO,SIERRA,-14.725587707999978,-70.32615148999997,0.7966341679951013,7.599620176863547,73.88131271744416,124039.92421144198,True,True,False,True
21020405,PUNO,AZANGARO,ASILLO,SIERRA,-14.823406191999936,-70.33108571199995,0.8688029079630816,7.601423248626858,56.55048066041525,94943.05227175968,True,True,False,True
21020501,PUNO,AZANGARO,CAMINACA,SIERRA,-15.249766819999934,-70.10494689999996,1.246045158169222,6.757034058001571,29.596451612732498,49689.71827843759,True,True,False,True
21020502,PUNO,AZANGARO,CAMINACA,SIERRA,-15.262932727999951,-70.06899114499998,1.3168251682138812,6.766864766220893,13.167795325183096,22107.516421833207,True,True,False,True
21020503,PUNO,AZANGARO,CAMINACA,SIERRA,-15.302741992999929,-70.06238993999995,1.2548019930152157,6.704841591022226,18.68338064332488,31367.676531068955,True,True,False,True
21020504,PUNO,AZANGARO,CAMINACA,SIERRA,-15.301227982999931,-70.08631518499993,1.1644324112397848,6.614472009246795,20.90388959282065,35095.70668748566,True,True,False,True
21020505,PUNO,AZANGARO,CAMINACA,SIERRA,-15.294050856999943,-70.11363070899995,1.3950666893515382,6.845106287358549,22.7534942410848,38201.02265918801,True,True,False,True
21020506,PUNO,AZANGARO,CAMINACA,SIERRA,-15.323815321999971,-70.10268411599998,1.3082769717649452,6.758316569771956,9.118957597333488,15309.89052111862,True,True,False,True
21020507,PUNO,AZANGARO,CAMINACA,SIERRA,-15.35020862099998,-70.07839542199997,1.0498791848935811,6.499918782900591,27.74914573654544,46588.26173347974,True,True,False,True
21020508,PUNO,AZANGARO,CAMINACA,SIERRA,-15.325554179999926,-70.13675286899996,1.449004558936183,6.899044156943192,24.3223233858204,40834.94240230268,True,True,False,True
21020601,PUNO,AZANGARO,CHUPA,SIERRA,-15.067505206999954,-69.97396863199998,1.1363799438248876,7.722473212236639,54.80763954612196,92016.98244736032,False,True,False,False
21020602,PUNO,AZANGARO,CHUPA,SIERRA,-15.134664758999977,-69.93586184599997,1.257350175040491,7.359545149521094,96.403319190399,161852.3002134634,True,True,False,True
21020701,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,SIERRA,-15.016187699999932,-70.31309705799998,1.1506275147155438,7.168340742808867,37.686804988130206,63272.676980945485,True,True,False,True
21020702,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,SIERRA,-15.05688384299998,-70.34148971099995,1.2162225656916612,6.950629112652432,29.082480970025983,48826.80887383562,True,True,False,True
21020801,PUNO,AZANGARO,MUÑANI,SIERRA,-14.611125004999964,-70.00634122399998,3.116362478546001,10.206855740903253,0.0,0.0,False,True,False,False
21020802,PUNO,AZANGARO,MUÑANI,SIERRA,-14.697189914999967,-69.96032429999997,1.1103053918519696,8.126579401503514,21.59470429375921,36255.52098959859,True,True,False,False
21020803,PUNO,AZANGARO,MUÑANI,SIERRA,-14.757247783999958,-69.89036576399997,1.8355396282315977,8.193618178704629,28.7328507870878,48239.81197572223,True,True,False,False
21020804,PUNO,AZANGARO,MUÑANI,SIERRA,-14.791775406999932,-69.99294947899995,0.6545711231189695,7.670845132770515,12.136104825514508,20375.40302696196,True,True,False,False
21020901,PUNO,AZANGARO,POTONI,SIERRA,-14.355898551999928,-70.19043301099998,1.882510696345202,8.685496705213648,4.456982524792009,7482.863450210324,False,True,False,False
21020902,PUNO,AZANGARO,POTONI,SIERRA,-14.44762561999994,-70.02598270199996,2.290185685052688,9.380678947409937,13.588399528560211,22813.672168001925,False,True,False,False
21021001,PUNO,AZANGARO,SAMAN,SIERRA,-15.253288654999947,-70.04509159599996,1.231089522414515,6.681129120421527,14.757549762805391,24776.56780579588,True,True,False,True
21021002,PUNO,AZANGARO,SAMAN,SIERRA,-15.233708127999932,-70.08233256399996,1.2884684569071136,6.804467661119276,19.076220159036428,32027.217922035816,True,True,False,True
21021003,PUNO,AZANGARO,SAMAN,SIERRA,-15.21066701799998,-70.07284983499994,1.2495770741770649,6.833114161881511,27.36029295383913,45935.41370030031,True,True,False,True
21021004,PUNO,AZANGARO,SAMAN,SIERRA,-15.21518520999996,-70.04678272299998,1.3501797458073088,6.800219343814321,16.19871816856537,27196.156917728164,True,True,False,True
21021005,PUNO,AZANGARO,SAMAN,SIERRA,-15.248157177999929,-70.02446724199996,1.3059369936618703,6.755976591668882,14.696881077101448,24674.71066628476,True,True,False,True
21021006,PUNO,AZANGARO,SAMAN,SIERRA,-15.212604623999937,-70.02345544599996,1.4521936871527734,6.902233285159785,14.008108732246049,23518.3252920624,True,True,False,False
21021007,PUNO,AZANGARO,SAMAN,SIERRA,-15.214291456999945,-69.99695061399996,1.566123941987184,7.074226443705633,14.238556492142605,23905.225871124745,True,True,False,False
21021008,PUNO,AZANGARO,SAMAN,SIERRA,-15.237829101999978,-69.97646403099998,1.4139490706587992,7.008690027326118,42.84099513955494,71926.08786712121,True,True,False,False
21021009,PUNO,AZANGARO,SAMAN,SIERRA,-15.22533422899994,-69.92527796199994,1.145969160852052,6.943832108358266,16.05143734372636,26948.885968162103,True,True,False,True
21021010,PUNO,AZANGARO,SAMAN,SIERRA,-15.272107562999963,-70.01354843399997,1.1902749362749552,6.784828774384592,12.369290134856408,20766.89969958621,True,True,False,True
21021011,PUNO,AZANGARO,SAMAN,SIERRA,-15.294892680999965,-70.04216486399997,1.2172966478132026,6.667336245820213,10.58197632430382,17766.16431131716,True,True,False,True
21021012,PUNO,AZANGARO,SAMAN,SIERRA,-15.299739598999963,-70.01496634399996,1.014412843887443,6.504483856710161,13.30882506914178,22344.292381934192,True,True,False,True
21021013,PUNO,AZANGARO,SAMAN,SIERRA,-15.34795468599998,-70.01751829299997,1.1241660392494768,6.5742056372564885,36.593669932264376,61437.40383141396,True,True,False,True
21021014,PUNO,AZANGARO,SAMAN,SIERRA,-15.38321044199995,-70.01697803799993,1.143494956755803,6.593534554762815,15.76453031156792,26467.19546733455,True,True,False,True
21021101,PUNO,AZANGARO,SAN ANTON,SIERRA,-14.487126670999942,-70.30540886799997,1.7742332834779693,8.577219292346415,8.918398161521987,14973.169687352569,False,True,False,False
21021102,PUNO,AZANGARO,SAN ANTON,SIERRA,-14.53874447499993,-70.23452749199998,1.4432478851779065,8.246233894046354,31.590274860333725,53037.16400492742,False,True,False,True
21021201,PUNO,AZANGARO,SAN JOSE,SIERRA,-14.664178168999968,-70.13448317499996,0.7422534544417467,8.164138195961646,11.162885122067166,18741.456717448327,False,True,False,False
21021202,PUNO,AZANGARO,SAN JOSE,SIERRA,-14.694410601999948,-70.19580829799997,0.796143850054186,8.218028591574084,13.222360682290583,22199.126634365137,False,True,False,False
21021203,PUNO,AZANGARO,SAN JOSE,SIERRA,-14.738388735999932,-70.24700105299996,0.9514243210247127,7.754410329893159,33.65407904836281,56502.10128953446,True,True,False,True
21021301,PUNO,AZANGARO,SAN JUAN DE SALINAS,SIERRA,-14.982173220999982,-70.11538969099996,0.6557589288874275,7.47556874690697,36.43997012051376,61179.35599360993,True,True,False,True
21021302,PUNO,AZANGARO,SAN JUAN DE SALINAS,SIERRA,-15.013226686999928,-70.13340732199998,0.6325658864698593,7.452375704489402,58.43251897592483,98102.82138565792,True,True,False,True
21021401,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,-15.019303776999948,-70.24623693399997,0.8900580011280854,7.351758155947676,20.47740289955289,34379.67478219939,True,True,False,False
21021402,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,-15.04571554599994,-70.18039751499998,0.5685897964283944,6.891395260355148,63.82525525228383,107156.72926044215,True,True,False,True
21021403,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,-15.075612460999936,-70.22146113599996,0.8704492711121141,6.95874507572802,29.142227790622744,48927.1182866778,True,True,False,True
21021404,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,-15.109078936999936,-70.26608535199995,1.0993176863336924,7.197413758650714,123.51471889125769,207369.845049488,True,True,False,False
21021405,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,-15.13734849599996,-70.31297412099997,1.454366847709361,7.127782555835807,92.63824255814448,155531.0830756302,True,True,False,False
21021501,PUNO,AZANGARO,TIRAPATA,SIERRA,-14.930229293999956,-70.36232034699998,1.4482996373576595,7.7403266916644835,93.32584784265104,156685.50906294,True,True,False,True
21021502,PUNO,AZANGARO,TIRAPATA,SIERRA,-14.904330536999964,-70.43303017499994,1.1029387237523012,7.410893898487546,46.91537006433521,78766.58837110613,True,True,False,True
21030101,PUNO,CARABAYA,MACUSANI,SIERRA,-13.97420643399994,-70.41495895099996,2.443752908184297,9.732400204616518,20.61522418359664,34611.0640334014,False,True,False,False
21030102,PUNO,CARABAYA,MACUSANI,SIERRA,-14.115110365999954,-70.44443546299993,1.907271877625141,9.175170480468951,3.1945981627469373,5363.436292863557,False,True,False,False
21030103,PUNO,CARABAYA,MACUSANI,SIERRA,-14.02587753399996,-70.55821119199999,2.67499831240073,9.957219227526233,8.803523837242865,14780.306269617728,False,False,True,False
21030201,PUNO,CARABAYA,AJOYANI,SIERRA,-14.167049622999969,-70.26565155799994,2.0308954260548657,8.833881434923313,0.0,0.0,False,True,False,False
21030202,PUNO,CARABAYA,AJOYANI,SIERRA,-14.18260438799996,-70.17921299899996,2.0907780216657934,8.89376403053424,0.0,0.0,False,True,False,False
21030301,PUNO,CARABAYA,AYAPATA,SIERRA,-13.485140541999954,-70.14473346699998,5.568280516686889,12.856927813119109,133.11062055859554,223480.4807674698,False,True,False,False
21030302,PUNO,CARABAYA,AYAPATA,SIERRA,-13.783109783999976,-70.29873512699999,2.0290422424534653,10.4207296096087,35.930820896443365,60324.54130714735,False,True,False,False
21030303,PUNO,CARABAYA,AYAPATA,SIERRA,-13.87513698999993,-70.36519219699994,2.007741911318919,10.39942927847415,4.213462093221374,7074.01505858142,False,True,False,False
21030304,PUNO,CARABAYA,AYAPATA,SIERRA,-13.795283122999932,-70.36293919099995,2.4819010672100523,10.873588434365288,19.00004093855993,31899.32002219029,False,True,False,False
21030401,PUNO,CARABAYA,COASA,SIERRA,-13.469016175999968,-69.88442864799998,5.331122052076912,15.512572556741796,0.5607480980433909,941.4444468389872,False,True,False,False
21030402,PUNO,CARABAYA,COASA,SIERRA,-13.998224949999951,-69.92548810499994,3.964257484545324,10.767243493413766,24.74132159398121,41538.40183031479,False,True,False,False
21030403,PUNO,CARABAYA,COASA,SIERRA,-13.90249720099996,-69.95649306999996,3.754564318464311,10.557550327332756,35.65818385307651,59866.808804128734,False,True,False,False
21030501,PUNO,CARABAYA,CORANI,SIERRA,-13.815087948999974,-70.64823013599994,4.378699118844067,12.090748233222822,0.0,0.0,False,True,False,False
21030502,PUNO,CARABAYA,CORANI,SIERRA,-13.937477499999943,-70.60916563799998,3.1489113162659823,10.437558612698208,0.7948631847192208,1334.5021300326505,False,True,False,False
21030503,PUNO,CARABAYA,CORANI,SIERRA,-13.952762527999935,-70.75639753499996,4.2736522970193285,11.56229959345155,0.0,0.0,False,True,False,False
21030601,PUNO,CARABAYA,CRUCERO,SIERRA,-14.279932096999971,-70.07156165699996,2.00646852776419,9.184056284992613,14.1903273329814,23824.25355177768,False,True,False,False
21030602,PUNO,CARABAYA,CRUCERO,SIERRA,-14.345442868999951,-69.89098061699997,1.828543258183117,9.514143590700709,1.8345235740270327,3079.996236080533,False,True,False,False
21030603,PUNO,CARABAYA,CRUCERO,SIERRA,-14.41357822599997,-69.75470078099994,1.1824717026002531,9.134442466738388,0.0,0.0,False,True,False,False
21030701,PUNO,CARABAYA,ITUATA,SIERRA,-13.748687830999929,-70.03693871899998,3.435597072442559,12.24802441414718,0.1868268200008876,313.6650357337681,False,True,False,False
21030702,PUNO,CARABAYA,ITUATA,SIERRA,-13.866982088999976,-70.16131459299999,1.417752028049449,10.9844887240786,46.36162790212779,77836.90624572789,False,True,False,False
21030703,PUNO,CARABAYA,ITUATA,SIERRA,-13.97362008999994,-70.24372256099997,1.462161035217694,10.105547084568164,1.4322752587525034,2404.658336608531,False,True,False,False
21030801,PUNO,CARABAYA,OLLACHEA,SIERRA,-13.693635166999968,-70.60894067699996,5.6211017494402045,13.333150863818958,0.7038691592651116,1181.73153614529,False,True,False,False
21030802,PUNO,CARABAYA,OLLACHEA,SIERRA,-13.783022324999934,-70.48282814099997,2.782622640770987,10.071269937203208,7.667554556699991,12873.118399202493,False,True,False,False
21030901,PUNO,CARABAYA,SAN GABAN,SELVA ALTA,-13.50384646799995,-70.45495504899998,4.0578372652953325,11.346484561727552,18.34375972366659,30797.484264776325,False,True,False,False
21030902,PUNO,CARABAYA,SAN GABAN,SELVA ALTA,-13.537889048999943,-70.35361498299994,4.306175549762681,11.5948228461949,9.976712834926298,16749.98261950737,False,True,False,False
21031001,PUNO,CARABAYA,USICAYOS,SIERRA,-14.089436244999945,-69.94992463099999,3.4297658824368664,10.232751891305307,6.5970561571953645,11075.850112283277,False,True,False,False
21031002,PUNO,CARABAYA,USICAYOS,SIERRA,-14.18643571499996,-69.92796244699997,3.0326958872890417,10.412136182306856,25.220633298794635,42343.12206811149,False,True,False,False
21040101,PUNO,CHUCUITO,JULI,SIERRA,-16.246282829999927,-69.56511429099999,1.6771350271590717,7.054958042704581,81.584322778295,136972.56913888268,True,True,False,True
21040102,PUNO,CHUCUITO,JULI,SIERRA,-16.207887678999953,-69.51318832199996,1.1842613100759216,6.640218149733675,47.83846947932482,80316.38732923838,True,True,False,True
21040103,PUNO,CHUCUITO,JULI,SIERRA,-16.204862968999976,-69.43228505899998,0.9619727887279532,6.781716834364592,35.83379035157362,60161.63595274645,True,True,False,True
21040104,PUNO,CHUCUITO,JULI,SIERRA,-16.259693012999946,-69.47542610399995,1.2546073132225457,6.689539183610182,70.99247564187235,119189.8326425015,True,True,False,True
21040105,PUNO,CHUCUITO,JULI,SIERRA,-16.230303524999954,-69.40999179199997,0.9163146924677787,6.942559833356852,29.91082546158774,50217.52303652572,True,True,False,True
21040106,PUNO,CHUCUITO,JULI,SIERRA,-16.271006072999967,-69.38741797599994,0.9710769973005896,7.0851376198679175,28.53822471281816,47913.05270989401,True,True,False,True
21040107,PUNO,CHUCUITO,JULI,SIERRA,-16.27805259799993,-69.35649668899998,0.8497034573027962,7.105756802684287,17.227203196290716,28922.88862022989,True,True,False,True
21040108,PUNO,CHUCUITO,JULI,SIERRA,-16.38586639999994,-69.44332147299997,1.1745308327902548,6.346813547832812,99.64427636533868,167293.56902103737,True,True,False,True
21040109,PUNO,CHUCUITO,JULI,SIERRA,-16.334260293999932,-69.53271019099998,1.1678317449120272,6.358030353111275,40.33793252030202,67723.67610467675,True,True,False,True
21040110,PUNO,CHUCUITO,JULI,SIERRA,-16.38275664899993,-69.60984538399998,1.27705644887147,6.467255057070715,41.855153250379,70270.95006948196,True,True,False,False
21040201,PUNO,CHUCUITO,DESAGUADERO,SIERRA,-16.57775990099998,-69.09351768299996,1.2948663947697416,6.765402943174949,30.20766402411325,50715.88766276772,True,True,False,True
21040202,PUNO,CHUCUITO,DESAGUADERO,SIERRA,-16.555998448999958,-69.05471992099996,0.9982931156752736,6.589827834530064,1.4552298816910871,2443.1970358394647,True,True,False,True
21040203,PUNO,CHUCUITO,DESAGUADERO,SIERRA,-16.638416208999956,-69.05980912999996,1.2513713483919031,6.632221184466022,98.83106146157976,165928.2560437809,True,True,False,True
21040204,PUNO,CHUCUITO,DESAGUADERO,SIERRA,-16.629230590999953,-69.12909703999998,1.009989610902579,6.363700114183476,32.13350086505632,53949.19046976805,True,True,False,True
21040301,PUNO,CHUCUITO,HUACULLANI,SIERRA,-16.508523037999964,-69.34994833999997,1.2327469034522105,6.488817341362126,114.11212719302726,191583.758977898,False,True,False,False
21040302,PUNO,CHUCUITO,HUACULLANI,SIERRA,-16.591406524999968,-69.39298466199995,0.6526008163616628,5.874839213704524,152.17872918210242,255494.08016791585,False,True,False,True
21040303,PUNO,CHUCUITO,HUACULLANI,SIERRA,-16.669480367999938,-69.44429267499999,0.994115920375997,5.774344654595448,61.30334714342524,102922.67765543892,False,True,False,True
21040401,PUNO,CHUCUITO,KELLUYO,SIERRA,-16.650909551999973,-69.22361052799994,1.2279410173040697,6.6213478290558365,211.61278157143263,355278.38397618773,False,True,False,True
