cod_se,dep,prov,dist,sector,region_nat,lat,lon,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_capital,km_via_capital,horas_capital,accesible,km_puerto_maritimo,puerto_maritimo,horas_puerto,costo_viaje_usd,costo_pct_venta
5020101,AYACUCHO,CANGALLO,CANGALLO,INCARACCAY,SIERRA,-13.53941684299997,-74.13843387299994,1474.5093792267628,475.4198893205194,11.529185144252068,35811.65693964078,38.01976637460462,66.53459115555809,2.376235398412789,2-4 h,234.93222160251187,Pisco (Gral. San Martín),14.683263850156992,85.5444743428604,2.754014103365448
5020102,AYACUCHO,CANGALLO,CANGALLO,CCOCHAPATA,SIERRA,-13.56991557799995,-74.13436462299995,866.4107765290025,279.35320133367344,6.774463692334288,21042.66404472475,38.84955893037646,67.9867281281588,2.4280974331485288,2-4 h,234.95759861280237,Pisco (Gral. San Martín),14.684849913300146,87.41150759334704,2.8141212691735404
5020103,AYACUCHO,CANGALLO,CANGALLO,CHICHUCANCHA,SIERRA,-13.557801103999964,-74.08884721899994,2123.851278629527,684.7844808886832,16.606387829840035,51582.33270851313,43.55230758459548,76.21653827304209,2.7220192240372176,2-4 h,240.00678645830055,Pisco (Gral. San Martín),15.000424153643783,97.99269206533984,3.154771340262694
5020104,AYACUCHO,CANGALLO,CANGALLO,SAN CRISTOBAL DE PUTICA,SIERRA,-13.602482263999946,-74.09718141099995,1702.6767761740164,548.9869483921268,13.313225449690089,41353.196830401466,43.49200122992283,76.11100215236495,2.7182500768701767,2-4 h,238.57517726178298,Pisco (Gral. San Martín),14.910948578861436,97.85700276732636,3.15040296646327
5020105,AYACUCHO,CANGALLO,CANGALLO,HUANCARUCMA,SIERRA,-13.645369048999951,-74.07674364099995,1394.101566709816,449.4943347829427,10.90047665950962,33858.7788924127,46.893481425372194,82.06359249440133,2.930842589085762,2-4 h,240.3607219572127,Pisco (Gral. San Martín),15.022545122325793,105.51033320708744,3.3967938658256345
5020106,AYACUCHO,CANGALLO,CANGALLO,HUAHUAPUQUIO,SIERRA,-13.61801965999996,-74.17040458399998,1275.8547567482285,411.3685106298791,9.97590514848997,30986.89875912259,36.32100066124175,63.561751157173056,2.270062541327609,2-4 h,230.5229862535712,Pisco (Gral. San Martín),14.4076866408482,81.72225148779393,2.6309616709328285
5020201,AYACUCHO,CANGALLO,CHUSCHI,RUMICHACA,SIERRA,-13.42879817599993,-74.55320244399996,49.03692599779425,15.81077086312962,0.3834196015965878,1190.968057543629,11.730886608857283,20.529051565500247,0.7331804130535803,<1 h,192.8001096764191,Pisco (Gral. San Martín),12.050006854776194,26.39449486992889,0.8497429165517801
5020202,AYACUCHO,CANGALLO,CHUSCHI,PUNCUPATA,SIERRA,-13.466925412999956,-74.42268311499998,959.9465031270936,309.51153427700024,7.50581930440713,23314.381946097103,8.841485264275478,15.472599212482088,0.5525928290172174,<1 h,205.79103751109912,Pisco (Gral. San Martín),12.861939844443695,19.893341844619826,0.6404451535182709
5020203,AYACUCHO,CANGALLO,CHUSCHI,CATALINAYOCC,SIERRA,-13.471162163999963,-74.34976100199998,2051.045171612767,661.3099124475402,16.03711706137016,49814.07855948746,15.76958398774136,27.59677197854738,0.985598999233835,<1 h,213.47178286105526,Pisco (Gral. San Martín),13.341986428815954,35.48156397241806,1.1422915195884678
5020204,AYACUCHO,CANGALLO,CHUSCHI,TUCO,SIERRA,-13.497654000999944,-74.48677630399999,244.5179236779164,78.83889098948926,1.9118850330061208,5938.647879567096,1.8183072052934046,3.182037609263458,0.11364420033083779,<1 h,198.35286990330752,Pisco (Gral. San Martín),12.39705436895672,4.091191211910161,0.13171158492372834
5020205,AYACUCHO,CANGALLO,CHUSCHI,QUISPILLACCTA,SIERRA,-13.54092461099998,-74.38352686199994,676.9990989944456,218.28198670585223,5.293454259946379,16442.390820429275,11.767565106037816,20.593238935566177,0.7354728191273635,<1 h,208.62655441343887,Pisco (Gral. San Martín),13.03915965083993,26.477021488585088,0.8523997739751049
5020206,AYACUCHO,CANGALLO,CHUSCHI,CHUSCHI,SIERRA,-13.55623989299994,-74.35049853899994,1014.04499225703,326.9542837616112,7.928815255460639,24628.28103752921,15.67222986729706,27.426402267769856,0.9795143667060663,<1 h,211.93229996477473,Pisco (Gral. San Martín),13.24576874779842,35.26251720141838,1.1352395398871031
5020207,AYACUCHO,CANGALLO,CHUSCHI,CANCHACANCHA,SIERRA,-13.600755382999978,-74.31828488299993,889.092674459991,286.666430775174,6.951813395465052,21593.543109238035,20.792885582731895,36.38754976978082,1.2995553489207434,1-2 h,214.79597580163568,Pisco (Gral. San Martín),13.42474848760223,46.78399256114676,1.5061612841144985
5020208,AYACUCHO,CANGALLO,CHUSCHI,CHACOLLA,SIERRA,-13.620973836999951,-74.29733045099994,236.0666370441055,76.11397800306298,1.8458044439769452,5733.390061683753,23.855155015860042,41.74652127775507,1.4909471884912526,1-2 h,216.8202286581334,Pisco (Gral. San Martín),13.551264291133338,53.674098785685096,1.7279809850575591
5020209,AYACUCHO,CANGALLO,CHUSCHI,LLACTA URAN,SIERRA,-13.55093407199996,-74.41486834099999,503.088161339322,162.20861077725382,3.933645073864529,12218.58666896125,8.975915660551268,15.707852405964719,0.5609947287844542,<1 h,205.11112191941493,Pisco (Gral. San Martín),12.819445119963433,20.19581023624035,0.650182804286999
5020301,AYACUCHO,CANGALLO,LOS MOROCHUCOS,SATICA,SIERRA,-13.446711358999949,-74.27889600799995,3195.577919828545,1030.336817360007,24.98621575395299,77611.53764162754,23.9028501174814,41.82998770559245,1.4939281323425875,1-2 h,221.50641229781155,Pisco (Gral. San Martín),13.844150768613222,53.78141276433315,1.7314358453855385
5020302,AYACUCHO,CANGALLO,LOS MOROCHUCOS,CUSIBAMBA,SIERRA,-13.430357261999973,-74.22134479899995,1958.8945016257023,631.5981575117825,15.31659120347099,47575.99976064973,30.389399917536327,53.18144985568857,1.8993374948460204,1-2 h,227.9653588936153,Pisco (Gral. San Martín),14.247834930850956,68.37614981445674,2.2012980074914568
5020303,AYACUCHO,CANGALLO,LOS MOROCHUCOS,CHANQUIL,SIERRA,-13.461044211999932,-74.20146452399996,1916.111551403708,617.803829889389,14.982071422806484,46536.92306313883,31.644130092221427,55.3772276613875,1.9777581307638392,1-2 h,229.4804098365919,Pisco (Gral. San Martín),14.342525614786993,71.19929270749822,2.292186114560655
5020304,AYACUCHO,CANGALLO,LOS MOROCHUCOS,BUENA VISTA,SIERRA,-13.488849215999949,-74.18169681799998,1400.7581278782693,451.6405819472848,10.952524294618852,34020.447911491705,33.351832460286936,58.365706805502136,2.0844895287679335,2-4 h,231.09216619581753,Pisco (Gral. San Martín),14.443260387238595,75.0416230356456,2.41588588587604
5020305,AYACUCHO,CANGALLO,LOS MOROCHUCOS,CUCHUCANCHA,SIERRA,-13.496193551999966,-74.22288962999994,1961.754508279606,632.5202974900089,15.338953588336892,47645.46122259608,28.842851310893064,50.474989794062864,1.8026782069308165,1-2 h,226.56029977080027,Pisco (Gral. San Martín),14.160018735675019,64.89641544950939,2.0892716306781396
5020306,AYACUCHO,CANGALLO,LOS MOROCHUCOS,JUSCAYMARCA,SIERRA,-13.536082238999938,-74.22937518199996,2670.802483823805,861.1356693589455,20.882997933780825,64866.22849045258,28.17744072883458,49.310521275460516,1.7610900455521612,1-2 h,225.22397311710526,Pisco (Gral. San Martín),14.076498319819079,63.3992416398778,2.0410716993723614
5020307,AYACUCHO,CANGALLO,LOS MOROCHUCOS,PAMPA CANGALLO,SIERRA,-13.553536357999974,-74.19136319999996,1036.2001648302498,334.09768334999546,8.102046494337841,25166.36743481395,32.48100280985471,56.84175491724574,2.0300626756159192,2-4 h,229.05072200324136,Pisco (Gral. San Martín),14.315670125202585,73.0822563221731,2.352806141637499
5020308,AYACUCHO,CANGALLO,LOS MOROCHUCOS,SAYHUAPATA,SIERRA,-13.533872740999982,-74.16776539999995,1816.205442683632,585.5915212942074,14.200905808872202,44110.48662125331,34.81033801001211,60.91809151752119,2.175646125625757,2-4 h,231.86521715900287,Pisco (Gral. San Martín),14.49157607243768,78.32326052252725,2.5215347426891874
5020309,AYACUCHO,CANGALLO,LOS MOROCHUCOS,HUALCHANCCA,SIERRA,-13.58367822799994,-74.18241856699996,1030.5021521874075,332.2604969758894,8.057493747750316,25027.97884476632,34.035962248164694,59.56293393428821,2.1272476405102934,2-4 h,229.61822746921916,Pisco (Gral. San Martín),14.351139216826198,76.58091505837056,2.4654417686182923
5020310,AYACUCHO,CANGALLO,LOS MOROCHUCOS,CHIRILLA,SIERRA,-13.536291885999958,-74.25538546899998,736.0382195045134,237.31772329316132,5.755080995390631,17876.28385597809,25.37580182394157,44.407653191897744,1.585987613996348,1-2 h,222.43172487570928,Pisco (Gral. San Martín),13.90198280473183,57.09555410386853,1.8381311294438085
5020401,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,ÑUÑUNHUAYCCO,SIERRA,-13.538873234999926,-74.29543358899997,1980.49065389866,638.5613145238747,15.485451464020136,48100.50913801359,21.100541683516052,36.925947946153094,1.3187838552197533,1-2 h,218.09877274849444,Pisco (Gral. San Martín),13.631173296780903,47.476218787911115,1.5284467771971686
5020402,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,POMABAMBA,SIERRA,-13.59416969399996,-74.25739215599998,1890.0050239991529,609.3864114964824,14.777944550396596,45902.86944742868,26.56062291790658,46.48109010633652,1.6600389323691613,1-2 h,221.42590510773994,Pisco (Gral. San Martín),13.839119069233746,59.76140156528981,1.9239552760362524
5020403,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,URIHUANA,SIERRA,-13.611326705999945,-74.21380144399996,452.3688027781711,145.85538022256242,3.537070536267581,10986.757089183962,31.641593993997194,55.37278948949509,1.9775996246248246,1-2 h,225.92011722568265,Pisco (Gral. San Martín),14.120007326605165,71.19358648649369,2.292002408795389
5020404,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,HUAYLLABAMBA,SIERRA,-13.613137877999977,-74.26651087499994,230.48893971874065,74.31558439333301,1.802192442555528,5597.923589958856,26.431310715532025,46.254793752181044,1.6519569197207515,1-2 h,220.2246772453877,Pisco (Gral. San Martín),13.764042327836732,59.470449109947054,1.914588368686852
5020405,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,CRUZ PAMPA,SIERRA,-13.614949278999973,-74.28276709199997,476.6303753843242,153.67793755970715,3.72677171172822,11576.001977842026,24.930334875422364,43.628086031989135,1.5581459297138978,1-2 h,218.45433446226997,Pisco (Gral. San Martín),13.653395903891873,56.09325346970032,1.805863117938496
5020501,AYACUCHO,CANGALLO,PARAS,CCARHUACCOCCO,SIERRA,-13.504254137999965,-74.70672980699999,507.9063393681776,163.76211575828438,3.971318395808247,12335.606567969267,23.62960620650598,41.35181086138547,1.4768503879066237,1-2 h,174.81109219358106,Pisco (Gral. San Martín),10.925693262098816,53.16661396463845,1.7116430466326331
5020502,AYACUCHO,CANGALLO,PARAS,SANTA ROSA,SIERRA,-13.51568477799998,-74.66785652999994,788.0559848285092,254.08959370744344,6.161807772215271,19139.64805887421,19.39713854032585,33.94499244557024,1.2123211587703657,1-2 h,178.70751538698897,Pisco (Gral. San Martín),11.16921971168681,43.64356171573316,1.4050584261525836
5020503,AYACUCHO,CANGALLO,PARAS,PARAS,SIERRA,-13.472634176999977,-74.62925059699995,822.6816687693257,265.25380809543384,6.432545908251662,19980.607860187385,15.890915025558046,27.80910129472658,0.9931821890973779,<1 h,183.72667154715117,Pisco (Gral. San Martín),11.482916971696948,35.7545588075056,1.151080300298765
5020504,AYACUCHO,CANGALLO,PARAS,SAN ISIDRO,SIERRA,-13.520390149999969,-74.57790699599997,1325.3221327984998,427.3180697022868,10.362690437969102,32188.321229385547,9.68446437055565,16.94781264847239,0.6052790231597281,<1 h,188.20098254818365,Pisco (Gral. San Martín),11.762561409261478,21.790044833750212,0.7015075052608818
5020505,AYACUCHO,CANGALLO,PARAS,IGLESIA HUASI,SIERRA,-13.445844931999943,-74.79686815599996,490.9928543757845,158.30877156367197,3.83907189900123,11924.825917310418,34.20839003610707,59.86468256318737,2.138024377256692,2-4 h,166.6851353786647,Pisco (Gral. San Martín),10.417820961166544,76.9688775812409,2.477931812747617
5020506,AYACUCHO,CANGALLO,PARAS,TUNSULLA,SIERRA,-13.37357280499998,-74.65233298799996,172.52518126313913,55.6265722935833,1.3489739603226232,4190.148053235754,23.56565500737014,41.239896262897744,1.4728534379606337,1-2 h,183.8487591335701,Pisco (Gral. San Martín),11.490547445848131,53.022723766582814,1.7070106535081744
5020601,AYACUCHO,CANGALLO,TOTOS,VERACRUZ,SIERRA,-13.565552318999949,-74.53664452499999,1611.1180164464436,519.4660406045932,12.59732773662784,39129.493855448345,7.71359567015048,13.498792422763339,0.482099729384405,<1 h,191.83404499582073,Pisco (Gral. San Martín),11.989627812238796,17.35559025783858,0.5587449184706883
5020602,AYACUCHO,CANGALLO,TOTOS,TOTOS,SIERRA,-13.54237511599996,-74.50708623199995,694.8307179914846,224.03136100581332,5.432879644236869,16875.470345861126,3.7193998086201483,6.508949665085259,0.23246248803875927,<1 h,195.37502800562356,Pisco (Gral. San Martín),12.210939250351473,8.368649569395334,0.2694198440902745
5020603,AYACUCHO,CANGALLO,TOTOS,RAMON CASTILLA,SIERRA,-13.576311645999963,-74.48839643299993,461.6291993906833,148.84117115384387,3.609477554194348,11211.665897011424,6.895879396410735,12.067788943718787,0.43099246227567095,<1 h,196.84443088877296,Pisco (Gral. San Martín),12.30277693054831,15.515728641924154,0.49951251477199204
5020604,AYACUCHO,CANGALLO,TOTOS,CHUYMAY,SIERRA,-13.557582493999972,-74.45981490199995,597.4831205888088,192.64398250906316,4.67171902388726,14511.172898047636,5.747723938756574,10.058516892824006,0.3592327461722859,<1 h,200.19107058106223,Pisco (Gral. San Martín),12.51194191131639,12.932378862202292,0.4163442940080776
5030101,AYACUCHO,HUANCA SANCOS,SANCOS,SANCOS,SIERRA,-14.00102624699997,-74.55976549299999,1874.0659321848489,604.2472368171055,14.653316831409342,45515.75404753708,14.317936350164143,25.05638861278725,0.8948710218852589,<1 h,188.58760932801036,Pisco (Gral. San Martín),11.786725583000647,32.21535678786932,1.0371394250801973
5030201,AYACUCHO,HUANCA SANCOS,CARAPO,PORTA CRUZ,SIERRA,-13.79902517599993,-74.36929401699996,1337.1901425873032,431.1446224389039,10.455486376792267,32476.561576378663,17.557660062699092,30.725905109723413,1.0973537539186933,1-2 h,208.00612332209315,Pisco (Gral. San Martín),13.000382707630822,39.504735141072956,1.2718132709796912
5030202,AYACUCHO,HUANCA SANCOS,CARAPO,SAN GERONIMO DE TAULLI,SIERRA,-13.76749177399995,-74.34823462599996,291.8769341979669,94.10865858607036,2.282185017683447,7088.864122094001,21.703290344750886,37.98075810331405,1.3564556465469304,1-2 h,210.33618737365978,Pisco (Gral. San Martín),13.146011710853736,48.832403275689494,1.572107706027446
5030203,AYACUCHO,HUANCA SANCOS,CARAPO,CARAPO,SIERRA,-13.820062595999955,-74.28489235699993,1924.9806579324447,620.6634587962429,15.051418944547938,46752.32854298381,21.643367446437086,37.8758930312649,1.3527104654023179,1-2 h,217.1283150372887,Pisco (Gral. San Martín),13.570519689830544,48.69757675448344,1.5677671084171207
5030301,AYACUCHO,HUANCA SANCOS,SACSAMARCA,PALLCCA,SIERRA,-13.909651458999974,-74.19665704099998,400.95966680525976,129.27974762324865,3.135102630815165,9738.174769557962,26.79382588469826,46.889195298221956,1.6746141177936413,1-2 h,226.9167129373832,Pisco (Gral. San Martín),14.18229455858645,60.28610824057109,1.9408476538894723
5030302,AYACUCHO,HUANCA SANCOS,SACSAMARCA,SACSAMARCA,SIERRA,-14.032999770999936,-74.23965195499994,1089.685650505069,351.34278469557745,8.520249372910646,26465.37840837665,24.184590037757783,42.32303256607612,1.5115368773598614,1-2 h,223.3474017532948,Pisco (Gral. San Martín),13.959212609580925,54.41532758495501,1.7518440642650872
5030401,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,SAN JOSE DE HUARCAYA,SIERRA,-13.768756765999967,-74.52970568499995,889.7047492091451,286.86377947542525,6.956599206396157,21608.40867146974,21.225260269973628,37.14420547245385,1.3265787668733517,1-2 h,190.7139120196473,Pisco (Gral. San Martín),11.919619501227956,47.756835607440664,1.5374809396554998
5030402,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,SAN MARTIN DE TIO PAMPA,SIERRA,-13.895156669999947,-74.41732303199996,480.55431581621554,154.94311725412754,3.757452992140295,11671.303378143846,5.725573061566201,10.019752857740851,0.35784831634788755,<1 h,203.01861628211782,Pisco (Gral. San Martín),12.688663517632364,12.882539388523952,0.41473976473288054
5030403,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,SANTIAGO DE LUCANAMARCA,SIERRA,-13.84049149699996,-74.55952029699995,646.5368987359185,208.4601869401817,5.05527039239715,15702.550246572036,16.812908242118045,29.42258942370658,1.0508067651323778,1-2 h,187.4628207076368,Pisco (Gral. San Martín),11.7164262942273,37.829043544765604,1.217866147865402
5040101,AYACUCHO,HUANTA,HUANTA,HUANCAYOCC,SIERRA,-12.886921410999946,-74.20652140999994,2846.8339002452103,917.8927423833882,22.259387138026916,69141.53306585531,35.45727344539555,62.050228529442215,2.216079590337222,2-4 h,247.78121000947525,Pisco (Gral. San Martín),15.486325625592203,79.77886525214,2.5683964013184983
5040102,AYACUCHO,HUANTA,HUANTA,HUARACCOPATA,SIERRA,-12.922481950999952,-74.17517628099995,1139.6673215511776,367.4581657515166,8.911055933674524,27679.291647580238,38.389932329953744,67.18238157741905,2.399370770622109,2-4 h,249.30159218870773,Pisco (Gral. San Martín),15.581349511794233,86.37734774239593,2.780827583794885
5040103,AYACUCHO,HUANTA,HUANTA,MAYNAY,SIERRA,-12.964944696999964,-74.25997933499997,1826.5097584607845,588.9138987136488,14.281475228133496,44360.74926916039,45.55753894078569,79.72569314637497,2.847346183799106,2-4 h,238.99327038080514,Pisco (Gral. San Martín),14.937079398800321,102.50446261676782,3.300023033317474
5040104,AYACUCHO,HUANTA,HUANTA,QUINRAPA,SIERRA,-12.942955396999936,-74.27379640499998,1260.733254983969,406.4929480892771,9.857670164056906,30619.640306092053,43.91477806420369,76.85086161235645,2.7446736290127305,2-4 h,238.58542295249842,Pisco (Gral. San Martín),14.911588934531151,98.8082506444583,3.1810273883156723
5040201,AYACUCHO,HUANTA,AYAHUANCO,PAMPACORIS,SIERRA,-12.505376118999948,-74.32861545099996,1121.1307523924932,361.4814973206754,8.766118545835202,27229.090879174917,25.814296310084384,45.17501854264767,1.613393519380274,1-2 h,256.92758129766423,Pisco (Gral. San Martín),16.057973831104015,58.082166697689864,1.8698940810407954
5040202,AYACUCHO,HUANTA,AYAHUANCO,AYAHUANCO,SIERRA,-12.581912813999963,-74.26065251999995,409.65742812254905,132.0841304105392,3.203110404777328,9949.418759474787,16.97562578024866,29.707345115435153,1.0609766112655412,1-2 h,258.51028830568254,Pisco (Gral. San Martín),16.15689301910516,38.195158005559485,1.2296528166855438
5040301,AYACUCHO,HUANTA,HUAMANGUILLA,HUAMANGUILLA,SIERRA,-12.971446395999976,-74.13677773399996,1039.038835690683,335.0129441176091,8.124242054688018,25235.310710760896,43.17345987780968,75.55355478616693,2.6983412423631044,2-4 h,251.07441947960334,Pisco (Gral. San Martín),15.692151217475208,97.14028472507175,3.1273289852193797
5040302,AYACUCHO,HUANTA,HUAMANGUILLA,QUITURARA,SIERRA,-13.02849624199996,-74.16537850999998,1118.8314766607502,360.740151467402,8.748140514645701,27173.247983310805,49.7835160723666,87.12115312664156,3.1114697545229126,2-4 h,245.89657362627293,Pisco (Gral. San Martín),15.368535851642056,112.01291116282485,3.6061375029910048
