ubigeo,dep,prov,dist,cod_se,sector,ha_se,ha_agricola,intensidad,lat,lon
051003,AYACUCHO,VICTOR FAJARDO,APONGO,5100302,CHILLANCCAY,5032.218451352236,554.506199500139,0.1101912019242993,-14.12112424299994,-73.99912102099995
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,5100401,MORCOLLA CHICO,4966.706371378581,918.6665931127889,0.18496494948981645,-14.086193211999955,-73.94863289299997
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,5100402,ASQUIPATA,2166.0396541093314,515.3195218195816,0.2379086277769367,-14.052021798999931,-73.91299024799997
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,5100501,UMASI,7550.965079059093,0.0,0.0,-13.95237074399995,-74.07948399299994
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,5100502,CANARIA,8465.12404727999,1171.611183540916,0.13840449082578746,-13.941495759999952,-73.96756915899994
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,5100503,TACA,5318.353187868138,849.1852385683927,0.1596707116980301,-13.972587809999936,-73.91399408399997
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,5100504,RACCAYA,5173.325875507777,393.5150251050628,0.07606615832342829,-13.996404907999931,-73.99756973399997
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,5100601,CAYARA,2655.7550806605204,916.7364218449485,0.3451886164205113,-13.79479196699998,-74.00358638999995
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,5100602,ATAHUI,1867.2195017368306,582.7802386101005,0.3121112638701642,-13.768993063999972,-73.99309759599998
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,5100603,CHINCHEROS,1824.5410281993882,609.0301805072294,0.33379911500717085,-13.814419948999955,-73.96246091099994
051007,AYACUCHO,VICTOR FAJARDO,COLCA,5100701,SAN JOSE DE SUCRE,695.6783737830739,280.86188667320084,0.40372375692215934,-13.685672817999944,-74.09133945499997
051007,AYACUCHO,VICTOR FAJARDO,COLCA,5100702,QUILLA,1324.0294902405183,644.1933325687633,0.4865400184188809,-13.696326226999929,-74.06349245399997
051007,AYACUCHO,VICTOR FAJARDO,COLCA,5100703,COLCA,4364.0340477726495,1385.5291501290446,0.317488162319953,-13.72513405799998,-74.02166624499995
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5100801,PATARA,1472.1168476818682,266.79108104142966,0.18122955488318993,-13.675550280999971,-74.29285233699994
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5100802,HUAMANQUIQUIA,3657.8141775502963,603.7284700782089,0.16505170595695398,-13.723586403999946,-74.25785115199994
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5100803,TINCA,1125.5571301204566,397.02271469451995,0.35273439621143954,-13.745008437999957,-74.29063648799996
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5100804,UCHU,984.21366774581,581.7627261712972,0.5910939313652647,-13.715695134999976,-74.29942343599998
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,5100901,LLUSITA,5550.353208635356,468.72716395594784,0.08444997035984886,-13.715939296999977,-74.16998977399999
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,5100902,HUANCARAYLLA,823.2762715544382,515.4414973352355,0.6260856958284781,-13.725233174999971,-74.10784239699996
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,5100903,CIRCAMARCA,9837.146928433003,603.585497307699,0.06135778002492909,-13.769763157999932,-74.17499232199998
051010,AYACUCHO,VICTOR FAJARDO,HUAYA,5101001,HUALLA,10757.363723367089,1354.8396842687312,0.1259453263001376,-13.869430329999943,-73.99322911799999
051010,AYACUCHO,VICTOR FAJARDO,HUAYA,5101002,TIQUIHUA,4904.831390926549,743.1157916570028,0.15150689849027088,-13.896889491999957,-73.94842974999995
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,5101101,TOMANGA,15959.797979656265,480.7057027905888,0.03011978619048548,-13.686623410999971,-74.46286335899998
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,5101102,HUARCAYA,1710.0825014271677,211.78024621036053,0.12384212225645082,-13.623073518999945,-74.36637743499995
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,5101103,AUQUILLA,1975.655569189151,306.7758109138693,0.15527798250773858,-13.65214333199998,-74.35815221399997
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,5101104,SARHUA,8046.6544369195435,970.4026103883225,0.12059702799413571,-13.693282583999974,-74.33530710199994
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,5101105,APARO,10173.95201421133,121.93537078929029,0.01198505463943281,-13.71235465199993,-74.40295011699999
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101201,URANCANCHA,7580.43085047258,153.26152300597312,0.020218049083109632,-13.676698793999947,-74.75376789999996
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101202,ESPITE,8150.864809314637,721.8727030645377,0.08856394014038815,-13.620175265999933,-74.67479386299993
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101203,SAN JACINTO,14214.776854813252,568.6794984598428,0.040006220587788036,-13.657199688999981,-74.62851052899998
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101204,HUANCANO,3217.7951965068655,604.8292808724557,0.18796388332266728,-13.63235777999995,-74.56084003199999
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101205,VILCANCHOS,7275.650483726802,442.4937920587601,0.060818450947921536,-13.66368663299994,-74.53542909299995
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101206,COCAS,2298.8960504878155,391.1474841799269,0.17014578980068593,-13.609049881999965,-74.47581860799994
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,5101207,ANTACOCHA,7224.77171539834,786.3174695185189,0.10883630659811996,-13.66502922899997,-74.71877993799995
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5110101,VILCASHUAMAN,5545.827988709767,3684.777541724418,0.6644233375477768,-13.637872476999974,-73.93521677199993
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5110102,POMATAMBO,5303.372961815515,1742.6487989447958,0.3285925412924817,-13.624169436999978,-73.84281095899996
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5110103,HUANCAPUQUIO,5264.006422198918,1480.5127917121808,0.2812520869026088,-13.664074192999976,-73.84064537299997
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5110104,CHURIA,3296.442778035207,2043.1044887937694,0.6197906732697874,-13.694302274999927,-73.92614191199993
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5110105,SOQUIA,2610.2212351523176,1034.3599613197841,0.3962729087442371,-13.684823920999975,-73.97871156299993
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,5110201,ACCOMARCA,4365.109625450502,1278.8885546920196,0.2929797105748591,-13.800248221999937,-73.89723180099998
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,5110202,PONGOCOCHA,4278.191193055413,1028.1896818120263,0.2403328031437768,-13.81234672599993,-73.83696750899998
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,5110301,CARHUANCA,3739.4187188018477,720.1086995427578,0.19257236316490622,-13.735132146999945,-73.77285849999998
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,5110302,SAN MIGUEL DE RAYMI,1686.996686942422,603.8248984912645,0.35792891780105396,-13.748983735999957,-73.80247776199997
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,5110401,CONCEPCION,10178.355589657853,1698.0735364234463,0.16683181496909436,-13.510507063999967,-73.89314089899995
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,5110402,PACOMARCA,6428.754895285708,1928.0894817341975,0.29991647109584024,-13.561311832999934,-73.88439257399995
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,5110403,ASTANYA,4566.161944036446,1099.473317163883,0.24078719297282708,-13.585465736999936,-73.84641783999996
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,5110501,HUAMBALPA,6820.166754476109,2132.7431685403494,0.31271129362645267,-13.746354886999939,-73.94627667399999
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,5110502,CHURIACUCHO,2676.7571467052867,619.266817990709,0.23134964587763956,-13.748734622999962,-73.87656100299995
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,5110503,COCHA,6794.0919155187175,1253.2890711296563,0.18446748832864,-13.735402805999968,-73.84342095299996
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,5110601,PACCHAHUALLHUA,3029.233652984778,718.7841513960437,0.23728250565545123,-13.858664037999972,-73.88400433299995
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,5110602,QUIHUAS,1761.0424992622793,528.0200324259644,0.29983378177821257,-13.85457071899998,-73.83324391099995
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,5110603,CHIRURA,4016.857274064044,850.0794039422913,0.21162798325722584,-13.897712370999955,-73.85027600999996
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,5110701,HUALLHUA,3601.310656554901,520.3554444576578,0.14449057414986857,-13.680182668999976,-73.78428856199997
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,5110702,SAURAMA,5318.617083280168,1352.2144142943953,0.2542417310968436,-13.715130991999956,-73.72736687199995
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,5110801,PALLCCACANCHA,8611.536623042059,1884.6429642628048,0.2188509492278101,-13.474143570999956,-74.03206250599999
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,5110802,VISCHONGO,9025.557220300378,1067.0071526938289,0.11822064019425917,-13.561879272999931,-73.98706865699995
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,5110803,POMACOCHA,5413.626411354045,1524.3692034358417,0.281580051449204,-13.648731729999952,-74.01656573599996
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,5110804,PAQCHA,3423.8468018906883,1941.840526280875,0.5671516976777606,-13.581929827999943,-74.03313704199996
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,6010101,PORCON,22631.14094465344,6791.3359749165,0.3000880950512103,-7.016231484999935,-78.57811278099996
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,6010102,AGOCUCHO,4501.454073860116,2428.7577753581295,0.539549606750826,-7.189385861999938,-78.48966970399994
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,6010103,CUMBE MAYO,4288.715643281877,2188.899255363309,0.5103857279025115,-7.193651280999973,-78.53144798399995
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,6010104,CHAMIS,6513.359626782729,3871.087288166187,0.5943303471603807,-7.136569551999969,-78.57081684099995
060102,CAJAMARCA,CAJAMARCA,ASUNCION,6010201,ASCAT,7620.777042099503,3541.3805963780524,0.4647007223560515,-7.341267579999965,-78.46345636299998
060102,CAJAMARCA,CAJAMARCA,ASUNCION,6010202,ASUNCION,3836.8954917105502,3103.478475643864,0.8088514483516159,-7.3490471639999555,-78.50862816699998
060102,CAJAMARCA,CAJAMARCA,ASUNCION,6010203,MOLLEPATA,3498.786033475845,2315.9159666403343,0.6619198614839569,-7.3360751429999596,-78.55115983099995
060102,CAJAMARCA,CAJAMARCA,ASUNCION,6010204,CATULLA,6460.404745346373,1589.3750403163701,0.24601787395151142,-7.329409612999939,-78.60037993399999
060103,CAJAMARCA,CAJAMARCA,CHETILLA,6010301,LLULLAPUQUIO,3961.4496073805863,1204.6543079336086,0.30409431580026014,-7.126029582999934,-78.64289342799998
060103,CAJAMARCA,CAJAMARCA,CHETILLA,6010302,CHETILLA,1655.6725143076708,1032.2797140162413,0.6234806129205419,-7.154706872999952,-78.65611690799994
060103,CAJAMARCA,CAJAMARCA,CHETILLA,6010303,CADENA,1740.917999826468,1130.3987973012772,0.649311913262976,-7.168385743999977,-78.67737589499995
060104,CAJAMARCA,CAJAMARCA,COSPAN,6010401,COSPAN,14790.286227428132,3505.8460707298354,0.23703706722242815,-7.405345354999952,-78.56459199199998
060104,CAJAMARCA,CAJAMARCA,COSPAN,6010402,SALAGUAL,16805.678725251746,2954.899243699018,0.17582742666971662,-7.442055799999935,-78.41428634899995
060104,CAJAMARCA,CAJAMARCA,COSPAN,6010403,RAMBRAN,8657.349780691962,1549.6197630680354,0.17899470419042926,-7.485865308999962,-78.51261458099998
060104,CAJAMARCA,CAJAMARCA,COSPAN,6010404,CAMPODEN,6733.343507653578,920.0359298816546,0.13663879302101237,-7.526812604999975,-78.54920274099999
060104,CAJAMARCA,CAJAMARCA,COSPAN,6010405,SANTO DOMINGO,8324.786326881507,1193.637425884138,0.14338355112248014,-7.466051891999939,-78.61734638099995
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010501,YANACANCHA GRANDE,7923.299675035778,1010.0565293089855,0.12747927892862698,-6.903321446999939,-78.54551599099995
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010502,YANACANCHA BAJA,3415.515584831069,2931.4010177532437,0.8582601791577625,-6.839340245999949,-78.53021011099997
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010503,CHANTA ALTA,6022.56192874453,3776.7800325257385,0.6271052215336954,-6.865482175999944,-78.46354342999996
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010504,COMBAYO,16393.598353566427,7216.068547692105,0.44017599992757234,-6.960930984999948,-78.44700008799998
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010505,TOLDOPATA,6609.7158231873345,2465.0974891169476,0.37295060106354605,-6.9765619519999404,-78.35983351699997
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010506,ENCAÑADA,12054.381116926925,8020.2957618492765,0.6653428064081257,-7.063813914999969,-78.33286081399996
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010507,NUEVO PERU,4835.609021285251,2217.4159582517077,0.45855981087204256,-7.096113147999972,-78.23093965399994
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6010508,ROSARIO DE POLLOC,6169.377321915072,4575.212458132854,0.7416003624678019,-7.12113687599998,-78.29107774599998
060106,CAJAMARCA,CAJAMARCA,JESUS,6010601,CHUQUITA,9505.495595194328,5474.177706455183,0.5758960857572488,-7.24178528799996,-78.38944073499994
060106,CAJAMARCA,CAJAMARCA,JESUS,6010602,JESUS,9734.993176988286,5632.6066048774,0.5785937907169606,-7.296260752999956,-78.34734041699994
060106,CAJAMARCA,CAJAMARCA,JESUS,6010603,AGOPITI,10314.851627786615,2810.6097200168265,0.2724818370092187,-7.352326867999977,-78.36386069899999
060107,CAJAMARCA,CAJAMARCA,LLACANORA,6010701,HUAYRAPONGO-SHAULLO GRANDE,930.9487306762596,541.1275652804604,0.5812646254830539,-7.176545312999963,-78.42760480199996
060107,CAJAMARCA,CAJAMARCA,LLACANORA,6010702,EL TAMBO-SULLUSCOCHA,2653.2955176285723,1648.6676264953096,0.6213660014655413,-7.186973180999928,-78.39241170099996
060107,CAJAMARCA,CAJAMARCA,LLACANORA,6010703,LA VICTORIA-YANAMARCA,1498.076877324386,1085.047967305015,0.724293915571907,-7.20235903899993,-78.43646905099996
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6010801,MASHCON-SHULTIN,6091.863152244068,4241.34077176316,0.6962304742845005,-7.08633533699998,-78.50567665399996
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6010802,LA QUINUA,8726.005012733485,4367.726298674673,0.5005413465040459,-7.033554134999974,-78.47491627899996
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6010803,CHONTA,5735.026527189339,3702.8532976377355,0.6456558274112213,-7.108775062999939,-78.41814913499996
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6010804,PAMPA DE LA CULEBRA,3751.873427322921,3073.054581664112,0.8190720292653456,-7.14522442699996,-78.38204923299998
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6010805,OTUZCO-BAÑOS DEL INCA-PUYLUCANA,3925.608750955029,3024.1940642050727,0.7703758209397056,-7.141819874999953,-78.46263675899996
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,6010901,SUCCHABAMBA,3903.50917291921,2046.256659553769,0.5242095173619103,-7.195237585999962,-78.68434171899997
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,6010902,CUMBICUS,4568.53373046741,3229.7131657002965,0.7069474269526432,-7.221025794999946,-78.61652552499999
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,6010903,CHOROPAMPA,8043.936729789597,3719.1229203802377,0.4623510906801374,-7.234074563999968,-78.57044713499994
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,6010904,MAGDALENA,4200.357729375444,896.8934499959404,0.21352787257224884,-7.23826625199996,-78.67062879299993
060110,CAJAMARCA,CAJAMARCA,MATARA,6011001,CHOROMARCA,1748.3209018846046,826.2111734975471,0.4725740981572272,-7.2619807239999545,-78.28461651199996
060110,CAJAMARCA,CAJAMARCA,MATARA,6011002,CHIM CHIM,1083.4436594016868,1043.3707359365649,0.9630133758064988,-7.248877456999935,-78.25230231599994
060110,CAJAMARCA,CAJAMARCA,MATARA,6011003,CONDORMARCA,1681.7749870730224,891.1242985189499,0.5298712998876689,-7.293089127999963,-78.23755644299996
060110,CAJAMARCA,CAJAMARCA,MATARA,6011004,JOCOS,1250.071106196521,969.6561360061148,0.7756807842366666,-7.277733613999942,-78.26005492699994
060111,CAJAMARCA,CAJAMARCA,NAMORA,6011101,SAN NICOLAS,4760.092578010562,2957.2000382834117,0.6212484294831399,-7.19413514699994,-78.33834713299996
060111,CAJAMARCA,CAJAMARCA,NAMORA,6011102,QUELLUACOCHA,5883.487583113767,3422.5071166944817,0.5817140035303958,-7.178054433999932,-78.28153588599997
060111,CAJAMARCA,CAJAMARCA,NAMORA,6011103,LA MASMA,5145.017066797363,2086.7386841629454,0.4055844046911753,-7.182533396999929,-78.23675499499996
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,6011201,YUMAGUAL,1682.8359628456176,328.09493745709545,0.1949654896263913,-7.249825354999928,-78.48790102499999
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,6011202,CHOTEN,1920.8127804678588,1251.6787765452102,0.6516401750723122,-7.2758009749999815,-78.48944021699998
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,6011203,HUACRARUCO,2154.4910152303087,1437.0205449397624,0.6669884138672768,-7.29502684199997,-78.44719805199998
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,6011204,CACHILGON,608.0330276452416,374.56104081663364,0.6160208800946454,-7.289997330999938,-78.50659997799994
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,6011205,QUIVINCHAN,876.1658391765997,361.74439524489526,0.41287206036799406,-7.252928463999979,-78.52268020499997
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,6020101,CAJABAMBA,10933.91645548019,5610.359878987348,0.5131153051910671,-7.612699561999932,-78.01939014199996
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,6020102,COLCABAMBA,8111.210862487898,5960.871104678945,0.7348928792181105,-7.656727906999947,-78.04933521999999
060202,CAJAMARCA,CAJABAMBA,CACHACHI,6020201,CACHACHI,32650.618418915874,13223.307147594507,0.40499407937503845,-7.470172538999975,-78.26352044599997
060202,CAJAMARCA,CAJABAMBA,CACHACHI,6020202,ALGAMARCA,49212.988512664655,18766.938630853103,0.38134117024865394,-7.632381453999926,-78.24655989899998
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,6020301,MALCAS,11105.326845460515,7442.0544748715565,0.6701337635923448,-7.542191455999955,-78.11619392999995
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,6020302,CAUDAY,8624.759446055366,5215.0658467300555,0.6046621797800084,-7.514561162999939,-78.05888428799994
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,6020401,SITACOCHA,28670.25770081653,7161.659014821559,0.2497940231146787,-7.519724903999929,-77.95142995199996
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,6020402,MARCAMACHAY,29561.66908741964,4143.219075128863,0.14015511312560036,-7.430389077999962,-77.86253906099995
060301,CAJAMARCA,CELENDIN,CELENDIN,6030101,CAHUAYPAMPA,2652.7144824873003,1868.3683794451824,0.7043232099721939,-6.8685876509999275,-78.19234407999994
060301,CAJAMARCA,CELENDIN,CELENDIN,6030102,CELENDIN,4719.577863190397,2211.547141374137,0.46859003188034043,-6.825536063999948,-78.17995966899997
060301,CAJAMARCA,CELENDIN,CELENDIN,6030103,HORNOPAMPA,33006.457847566744,4166.375645789148,0.12622910537782217,-6.760483784999963,-78.10268452099996
060302,CAJAMARCA,CELENDIN,CHUMUCH,6030201,BELLA AURORA,4854.121376283588,1266.01359455608,0.2608121009790994,-6.554150345999972,-78.23142236699994
060302,CAJAMARCA,CELENDIN,CHUMUCH,6030202,CHUMUCH,15664.283495869819,1932.0855546423577,0.12334337252972906,-6.575598077999928,-78.17330651399999
060303,CAJAMARCA,CELENDIN,CORTEGANA,6030301,SAN ANTONIO,5137.495386899725,1917.4051455670685,0.37321788170483333,-6.470166837999955,-78.32037505999995
060303,CAJAMARCA,CELENDIN,CORTEGANA,6030302,CORTEGANA,20064.390192752053,5276.81691499881,0.26299413360217533,-6.492177161999962,-78.27659345099994
060304,CAJAMARCA,CELENDIN,HUASMIN,6030401,JADIBAMBA,29067.415296379997,14729.585593302983,0.5067387465695093,-6.80902727199998,-78.36680512299995
060304,CAJAMARCA,CELENDIN,HUASMIN,6030402,JERES,5754.542455939595,3236.9617050512375,0.5625054867238285,-6.828548483999953,-78.28507391199997
060304,CAJAMARCA,CELENDIN,HUASMIN,6030403,HUASMIN,9779.475214360395,6089.035084727287,0.622634134374206,-6.885326859999964,-78.22710356699997
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,6030501,JORGE CHAVEZ,5191.765573941663,588.4237200125837,0.11333788315982146,-6.939555997999946,-78.06960633499995
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,6030601,FRAYLECOCHA,3231.0354541868255,1865.2079749923353,0.5772787087728704,-6.927445128999977,-78.17424847499996
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,6030602,JOSE GALVEZ,1813.7791558275499,1263.030776270128,0.6963531211680846,-6.906440975999942,-78.13120796899995
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,6030701,CAMPO ALEGRE,18057.18277852608,8346.175418063112,0.4622080598302705,-6.63359461999994,-78.29925391699999
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,6030702,PIZON,8226.329113333288,1492.0878924141539,0.1813795523930313,-6.689231505999942,-78.19108365699998
060308,CAJAMARCA,CELENDIN,OXAMARCA,6030801,SAUCEPAMPA,15872.623558120004,2622.1942921391365,0.16520232351870356,-7.027561527999978,-78.02542151699998
060308,CAJAMARCA,CELENDIN,OXAMARCA,6030802,TALLAMBO,12329.20537495151,6576.1654335564735,0.5333811250250454,-7.100258011999927,-78.10762562299999
060309,CAJAMARCA,CELENDIN,SOROCHUCO,6030901,LLAVIDQUE,12011.167666002599,6680.457435412685,0.5561871768988459,-6.943955542999959,-78.30884928199998
