dep,prov,dist,sector,ha_agricola,ha_territorial,intensidad_agricola
AYACUCHO,SUCRE,MORCOLLA,MORCOLLA,946.949186,4116.611771,0.23003120980970446
AYACUCHO,SUCRE,MORCOLLA,PINCOCALLA,709.190362,5156.704892,0.13752781608662978
AYACUCHO,SUCRE,MORCOLLA,TINTAY,581.19314,19609.272582,0.029638689429688298
AYACUCHO,SUCRE,PAICO,PAICO,578.530961,5438.617845,0.10637463000491443
AYACUCHO,SUCRE,PAICO,SIHUE,311.992217,2491.597266,0.12521775539626875
AYACUCHO,SUCRE,QUEROBAMBA,CHONTA,590.585947,5969.288589,0.09893740907221533
AYACUCHO,SUCRE,QUEROBAMBA,HUICSE,250.014928,4258.173135,0.05871412929291331
AYACUCHO,SUCRE,QUEROBAMBA,POMA,381.897204,5138.994257,0.07431360785815332
AYACUCHO,SUCRE,QUEROBAMBA,QUEROBAMBA,1342.593417,12834.835547,0.10460542420536244
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,CHICHA,392.851504,2141.816273,0.18341979606389888
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,LARCAY,1011.320092,29278.230483,0.03454170813318821
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,HUAYHUANI,143.199905,1451.401378,0.09866320038728804
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,QUIJE,942.516135,12726.921504,0.0740568828607745
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,AUTAMA,649.311457,4502.640878,0.14420680542668854
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,SANTIAGO DE PAUCARAY,492.78854,1650.142159,0.2986339918123382
AYACUCHO,SUCRE,SORAS,SORAS,1271.597728,35171.124141,0.03615459440256166
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,ALCAMENCA,861.512743,2674.491148,0.3221221141988988
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,CARAMPA,1292.440304,5724.296353,0.22578151519403
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,HUAMBO,723.510503,3196.198623,0.2263659391483318
AYACUCHO,VICTOR FAJARDO,APONGO,APONGO,601.895683,12540.713184,0.047995331219912216
AYACUCHO,VICTOR FAJARDO,APONGO,CHILLANCCAY,554.506199,5032.218443,0.11019120200780204
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,ASQUIPATA,515.319522,2166.039661,0.23790862710338898
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,MORCOLLA CHICO,918.666595,4966.706369,0.18496494995836948
AYACUCHO,VICTOR FAJARDO,CANARIA,CANARIA,0.0,7550.965072,0.0
AYACUCHO,VICTOR FAJARDO,CANARIA,RACCAYA,849.185239,5318.353184,0.15967071189531593
AYACUCHO,VICTOR FAJARDO,CANARIA,TACA,1171.611183,8465.124046,0.13840449078281586
AYACUCHO,VICTOR FAJARDO,CANARIA,UMASI,393.515025,5173.32587,0.0760661583841035
AYACUCHO,VICTOR FAJARDO,CAYARA,ATAHUI,582.780239,1867.219507,0.3121112631992228
AYACUCHO,VICTOR FAJARDO,CAYARA,CAYARA,916.736422,2655.755089,0.3451886153949491
AYACUCHO,VICTOR FAJARDO,CAYARA,CHINCHEROS,609.030181,1824.541026,0.33379911567962733
AYACUCHO,VICTOR FAJARDO,COLCA,COLCA,1385.529149,4364.034042,0.31748816248120365
AYACUCHO,VICTOR FAJARDO,COLCA,QUILLA,644.193333,1324.029487,0.48654001993537177
AYACUCHO,VICTOR FAJARDO,COLCA,SAN JOSE DE SUCRE,280.861887,695.67837,0.40372375958735074
AYACUCHO,VICTOR FAJARDO,HUALLA,HUALLA,1354.839683,10757.363701,0.12594532644406684
AYACUCHO,VICTOR FAJARDO,HUALLA,TIQUIHUA,743.115792,4904.83139,0.15150689858882183
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,HUAMANQUIQUIA,470.197139,3373.699718,0.13937136624558358
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,PATARA,266.79108,1472.11685,0.18122955389037224
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,TINCA,397.022714,1125.557126,0.3527343968856895
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,UCHO,715.294056,1268.328127,0.5639660910870897
AYACUCHO,VICTOR FAJARDO,HUANCAPI,HABAS PAMPA,495.914263,1602.082364,0.3095435504088727
AYACUCHO,VICTOR FAJARDO,HUANCAPI,HUANCAPI,968.65934,16579.870582,0.0584238179187978
AYACUCHO,VICTOR FAJARDO,HUANCAPI,LUREN DE CCOCHA,174.563964,4098.513632,0.04259201741749873
AYACUCHO,VICTOR FAJARDO,HUANCAPI,PITAHUA,680.988347,1643.377537,0.4143833852342597
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,CIRCAMARCA,202.804061,7599.787654,0.02668549046804723
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,HUANCARAYLLA,916.222935,3060.635549,0.29935708460922666
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,LLUSITA,468.727162,5550.353207,0.0844499700323306
AYACUCHO,VICTOR FAJARDO,SARHUA,AUQUILLA,134.984904,10959.151461,0.012317094483123688
AYACUCHO,VICTOR FAJARDO,SARHUA,HUARCAYA,385.137153,2212.875089,0.17404378354407873
AYACUCHO,VICTOR FAJARDO,SARHUA,SARHUA,601.075077,16647.461503,0.03610611004516705
AYACUCHO,VICTOR FAJARDO,SARHUA,TOMANGA,970.402611,8046.654453,0.12059702782915065
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,COCAS,568.679499,14214.776835,0.04000622068155036
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,ESPITE,939.578994,14805.20256,0.06346275845887514
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,HUANCANO,391.147481,2298.896051,0.1701457883795373
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,SAN JACINTO,374.636955,7204.2859,0.05200195553038782
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,URANCANCHA,672.68612,3289.159799,0.20451609563163092
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,VILCANCHOS,721.872703,8150.864803,0.08856394020108248
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,ACCOMARCA,1278.888555,4365.109629,0.2929797104071771
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,PONGOCOCHA,1028.189682,4278.191192,0.24033280324700362
AYACUCHO,VILCAS HUAMAN,CARHUANCA,CARHUANCA,621.935964,1733.727744,0.35872758346999145
AYACUCHO,VILCAS HUAMAN,CARHUANCA,SAN MIGUEL RAYMI,701.997633,3692.687663,0.19010479549458714
AYACUCHO,VILCAS HUAMAN,CONCEPCION,ASTANYA,1099.47332,4566.161936,0.24078719401772875
AYACUCHO,VILCAS HUAMAN,CONCEPCION,CONCEPCION,1531.682514,9139.140727,0.16759589985029016
AYACUCHO,VILCAS HUAMAN,CONCEPCION,PACOMARCA,2094.480503,7467.96975,0.28046183542722575
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,CHURIACUCHO,1969.45627,5670.433005,0.3473202607743357
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,HUAMBALPA,782.553713,3826.490886,0.20450949350569028
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,SAN ANTONIO COCHA,1253.289069,6794.091913,0.18446748808356897
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,CHIRURA,850.079404,4016.857261,0.21162798395987115
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,PACCHAHUALLHUA,718.784151,3029.233654,0.2372825054451874
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,QUIHUAS,528.020032,1761.042503,0.29983378089994916
AYACUCHO,VILCAS HUAMAN,SAURAMA,HUALLHUA,1279.967689,5302.152949,0.24140527467081185
AYACUCHO,VILCAS HUAMAN,SAURAMA,SAURAMA,592.602171,3617.774796,0.16380294640097878
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,CHURIA,2114.770342,3371.643179,0.62722246386322
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,HUANCAPUQUIO,1503.150269,5311.061476,0.28302257011946513
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,POMATAMBO,1114.686409,4454.000832,0.250266322581594
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,SOQUIA,1341.285945,3110.132772,0.43126324286711193
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,VILCAS HUAMAN,3911.510619,5773.033126,0.677548618486829
AYACUCHO,VILCAS HUAMAN,VISCHONGO,PACCHA,1941.840527,3423.846801,0.567151698035335
AYACUCHO,VILCAS HUAMAN,VISCHONGO,PALLCCACANCHA,1884.642964,8611.536625,0.21885094914753378
AYACUCHO,VILCAS HUAMAN,VISCHONGO,POMACOCHA,1524.369203,5413.626408,0.28158005154315036
AYACUCHO,VILCAS HUAMAN,VISCHONGO,VISCHONGO,1067.007154,9025.557227,0.1182206402512238
CAJAMARCA,CAJABAMBA,CACHACHI,ALGAMARCA,18766.938635,49212.988513,0.3813411703303197
CAJAMARCA,CAJABAMBA,CACHACHI,CACHACHI,13223.307151,32650.61842,0.4049940794658921
CAJAMARCA,CAJABAMBA,CAJABAMBA,CAJABAMBA,5610.359883,10933.916461,0.5131153052990204
CAJAMARCA,CAJABAMBA,CAJABAMBA,COLCABAMBA,5960.871099,8111.210864,0.7348928783809756
CAJAMARCA,CAJABAMBA,CONDEBAMBA,CAUDAY,5215.065847,8624.759442,0.6046621800956196
CAJAMARCA,CAJABAMBA,CONDEBAMBA,MALCAS,7442.054472,11105.326839,0.6701337637236199
CAJAMARCA,CAJABAMBA,SITACOCHA,MARCAMACHAY,4143.219076,29561.669097,0.1401551131096473
CAJAMARCA,CAJABAMBA,SITACOCHA,SITACOCHA,7161.659012,28670.25771,0.24979402293625214
CAJAMARCA,CAJAMARCA,ASUNCION,ASCAT,3541.380594,7620.777045,0.46470072186713607
CAJAMARCA,CAJAMARCA,ASUNCION,ASUNCION,3103.478475,3836.895483,0.8088514500200682
CAJAMARCA,CAJAMARCA,ASUNCION,CATULLA,1589.37504,6460.404746,0.24601787387765006
CAJAMARCA,CAJAMARCA,ASUNCION,MOLLEPATA,2315.915967,3498.786026,0.6619198630010762
CAJAMARCA,CAJAMARCA,CAJAMARCA,AGOCUCHO,2428.757775,4501.454076,0.5395496064147784
CAJAMARCA,CAJAMARCA,CAJAMARCA,CHAMIS,3871.087288,6513.35963,0.5943303468412967
CAJAMARCA,CAJAMARCA,CAJAMARCA,CUMBE MAYO,2188.899254,4288.715645,0.5103857273801606
CAJAMARCA,CAJAMARCA,CAJAMARCA,PORCON,6791.335975,22631.140955,0.300088094917705
CAJAMARCA,CAJAMARCA,CHETILLA,CADENA,1130.398797,1740.917996,0.6493119145170811
CAJAMARCA,CAJAMARCA,CHETILLA,CHETILLA,1032.279714,1655.672517,0.6234806118968755
CAJAMARCA,CAJAMARCA,CHETILLA,LLULLAPUQUIO,1204.654305,3961.449606,0.30409431516569946
CAJAMARCA,CAJAMARCA,COSPAN,CAMPODEN,920.035929,6733.343504,0.1366387929642153
CAJAMARCA,CAJAMARCA,COSPAN,COSPAN,3505.846072,14790.286221,0.23703706741132713
CAJAMARCA,CAJAMARCA,COSPAN,RAMBRAN,1549.619763,8657.349782,0.1789947041555263
CAJAMARCA,CAJAMARCA,COSPAN,SALAGUAL,2954.899249,16805.678734,0.17582742689361705
CAJAMARCA,CAJAMARCA,COSPAN,SANTO DOMINGO,1193.637423,8324.786334,0.14338355065342148
CAJAMARCA,CAJAMARCA,ENCAÑADA,CHANTA ALTA,3776.780027,6022.56193,0.627105220485462
CAJAMARCA,CAJAMARCA,ENCAÑADA,COMBAYO,7216.068548,16393.598376,0.4401759993440015
CAJAMARCA,CAJAMARCA,ENCAÑADA,ENCAÑADA,8020.295759,12054.381098,0.6653428072164307
CAJAMARCA,CAJAMARCA,ENCAÑADA,NUEVO PERU,2217.415954,4835.609025,0.45855980964052406
CAJAMARCA,CAJAMARCA,ENCAÑADA,ROSARIO DE POLLOC,4575.212459,6169.377315,0.7416003634395962
CAJAMARCA,CAJAMARCA,ENCAÑADA,TOLDOPATA,2465.09749,6609.715835,0.37295060053062024
CAJAMARCA,CAJAMARCA,ENCAÑADA,YANACANCHA BAJA,2931.401019,3415.515578,0.8582601812393197
CAJAMARCA,CAJAMARCA,ENCAÑADA,YANACANCHA GRANDE,1010.056529,7923.299652,0.12747927926025635
CAJAMARCA,CAJAMARCA,JESUS,AGOPITI,2810.609717,10314.851629,0.2724818366846913
CAJAMARCA,CAJAMARCA,JESUS,CHUQUITA,5474.177705,9505.495605,0.5758960850100777
CAJAMARCA,CAJAMARCA,JESUS,JESUS,5632.606604,9734.993173,0.5785937908638736
CAJAMARCA,CAJAMARCA,LLACANORA,EL TAMBO-SULLUSCOCHA,1648.667628,2653.295537,0.6213659974961169
CAJAMARCA,CAJAMARCA,LLACANORA,HUAYRAPONGO-SHAULLO GRANDE,541.127565,930.948735,0.5812646224821392
CAJAMARCA,CAJAMARCA,LLACANORA,LA VICTORIA-YANAMARCA,1085.047967,1498.076872,0.7242939179425499
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,CHONTA,3702.853297,5735.026526,0.6456558274339184
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,LA QUINUA,4367.726299,8726.004998,0.5005413473864709
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,MASHCON-SHULTIN,4241.340773,6091.86317,0.6962304724582316
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,OTUZCO-BAÑOS DEL INCA-PUYLUCANA,3024.194064,3925.608746,0.7703758218598589
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,PAMPA DE LA CULEBRA,3073.054582,3751.873437,0.8190720272422665
CAJAMARCA,CAJAMARCA,MAGDALENA,CHOROPAMPA,3719.122923,8043.936723,0.4623510913960729
CAJAMARCA,CAJAMARCA,MAGDALENA,CUMBICUS,3229.713167,4568.533726,0.7069474279284329
CAJAMARCA,CAJAMARCA,MAGDALENA,MAGDALENA,896.893448,4200.357734,0.21352787186197317
CAJAMARCA,CAJAMARCA,MAGDALENA,SUCCHABAMBA,2046.25666,3903.509177,0.5242095169282088
CAJAMARCA,CAJAMARCA,MATARA,CHIM CHIM,1043.370739,1083.44366,0.9630133781021895
CAJAMARCA,CAJAMARCA,MATARA,CHOROMARCA,826.211174,1748.320902,0.47257409841342735
CAJAMARCA,CAJAMARCA,MATARA,CONDORMARCA,891.124234,1681.774994,0.5298712593416048
CAJAMARCA,CAJAMARCA,MATARA,JOCOS,969.656136,1250.071101,0.7756807874562648
CAJAMARCA,CAJAMARCA,NAMORA,LA MASMA,2086.738684,5145.017066,0.4055844047223613
CAJAMARCA,CAJAMARCA,NAMORA,QUELLUACOCHA,3422.507116,5883.487595,0.5817140022371374
CAJAMARCA,CAJAMARCA,NAMORA,SAN NICOLAS,2957.200038,4760.092578,0.6212484294249792
CAJAMARCA,CAJAMARCA,SAN JUAN,CACHILGON,374.561041,608.033027,0.6160208810499368
CAJAMARCA,CAJAMARCA,SAN JUAN,CHOTEN,1251.678777,1920.812778,0.6516401761463084
CAJAMARCA,CAJAMARCA,SAN JUAN,HUACRARUCO,1437.020544,2154.490996,0.6669884193844178
CAJAMARCA,CAJAMARCA,SAN JUAN,QUIVINCHAN,361.744394,876.165844,0.4128720566742385
CAJAMARCA,CAJAMARCA,SAN JUAN,YUMAGUAL,328.094939,1682.835964,0.19496549040949782
CAJAMARCA,CELENDIN,CELENDIN,CAHUAYPAMPA,1868.368379,2652.71448,0.7043232104647764
CAJAMARCA,CELENDIN,CELENDIN,CELENDIN,2211.54714,4719.577876,0.4685900303173639
CAJAMARCA,CELENDIN,CELENDIN,HORNOPAMPA,4166.37564,33006.45784,0.12622910523136582
CAJAMARCA,CELENDIN,CHUMUCH,BELLA AURORA,1266.013594,4854.121378,0.2608121007723182
CAJAMARCA,CELENDIN,CHUMUCH,CHUMUCH,1932.085555,15664.283484,0.12334337264602585
CAJAMARCA,CELENDIN,CORTEGANA,CORTEGANA,5276.81691,20064.390191,0.26299413337600197
CAJAMARCA,CELENDIN,CORTEGANA,SAN ANTONIO,1917.405146,5137.495391,0.3732178814912342
CAJAMARCA,CELENDIN,HUASMIN,HUASMIN,6089.035086,9779.47523,0.6226341335086136
CAJAMARCA,CELENDIN,HUASMIN,JADIBAMBA,14729.585596,29067.415294,0.5067387467037853
CAJAMARCA,CELENDIN,HUASMIN,JERES,3236.961703,5754.542448,0.5625054871434672
CAJAMARCA,CELENDIN,JORGE CHAVEZ,JORGE CHAVEZ,588.42372,5191.76556,0.11333788346174861
CAJAMARCA,CELENDIN,JOSE GALVEZ,FRAYLECOCHA,1865.207974,3231.035441,0.5772787108217919
CAJAMARCA,CELENDIN,JOSE GALVEZ,JOSE GALVEZ,1263.030783,1813.779159,0.6963531236605195
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,EL TRIUNFO SARAUZ,5420.194672,7584.984084,0.7145953916282469
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,LA LIBERTAD DE PALLAN,4083.189805,9387.431228,0.4349634853058654
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,CAMPO ALEGRE,8346.175407,18057.18278,0.46220805917987173
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,PIZON,1492.087892,8226.329124,0.18137955210749965
CAJAMARCA,CELENDIN,OXAMARCA,SAUCEPAMPA,2622.194291,15872.623565,0.16520232337532914
CAJAMARCA,CELENDIN,OXAMARCA,TALLAMBO,6576.16544,12329.20538,0.5333811253292627
CAJAMARCA,CELENDIN,SOROCHUCO,LLAVIDQUE,6680.457435,12011.16767,0.5561871766793844
CAJAMARCA,CELENDIN,SOROCHUCO,SALACAT,2031.160031,2372.01971,0.8562998116908564
CAJAMARCA,CELENDIN,SOROCHUCO,SOROCHUCO,2090.892199,2302.948737,0.9079195578290459
CAJAMARCA,CELENDIN,SUCRE,CRUZCONGA,11021.643154,22243.35709,0.4955026846624256
CAJAMARCA,CELENDIN,SUCRE,SUCRE,927.835437,4034.80561,0.22995790297813132
CAJAMARCA,CELENDIN,UTCO,EL UTCO,189.077437,6499.841655,0.0290895451052338
CAJAMARCA,CELENDIN,UTCO,LIMON,1141.187639,3409.971973,0.33466188227817434
CAJAMARCA,CHOTA,ANGUIA,CHUGUR,4986.585252,6440.858239,0.7742113033641633
CAJAMARCA,CHOTA,ANGUIA,TENDAL,5053.349538,8829.915564,0.5722987384616399
CAJAMARCA,CHOTA,CHADIN,CHADIN 1,458.412431,1035.983432,0.4424901179307663
CAJAMARCA,CHOTA,CHADIN,LA UNION,907.71833,2372.907085,0.3825342912657704
CAJAMARCA,CHOTA,CHADIN,SAN JUAN,2020.949363,3077.386495,0.6567096353621971
CAJAMARCA,CHOTA,CHALAMARCA,CHALAMARCA,2445.323343,4336.882024,0.5638436391554469
CAJAMARCA,CHOTA,CHALAMARCA,EL VERDE,1801.464077,3576.12948,0.5037468825094107
CAJAMARCA,CHOTA,CHALAMARCA,MASINTRANCA,2643.11647,3966.217803,0.6664072931145582
CAJAMARCA,CHOTA,CHALAMARCA,NUMBRAL,4582.731758,5879.663423,0.7794207641330833
CAJAMARCA,CHOTA,CHIGUIRIP,LA LAGUNA,925.296485,1041.954654,0.888039111345051
CAJAMARCA,CHOTA,CHIGUIRIP,LA TORRE,1150.162326,1162.815998,0.9891180788518872
CAJAMARCA,CHOTA,CHIGUIRIP,PICHIGAN,955.487451,1106.266263,0.8637047724920089
CAJAMARCA,CHOTA,CHIGUIRIP,TUGUSA,1487.098061,1505.920497,0.9875010426928267
CAJAMARCA,CHOTA,CHIMBAN,CHIMBAN,2094.476956,9177.517151,0.22821825571546675
CAJAMARCA,CHOTA,CHIMBAN,SAN JOSE,3071.12305,5373.157494,0.5715676589471658
CAJAMARCA,CHOTA,CHOROPAMPA,CHOROPAMPA,1127.589145,4252.962315,0.2651302930719714
CAJAMARCA,CHOTA,CHOROPAMPA,COMUGAN,1775.341638,8107.306088,0.2189804626505672
CAJAMARCA,CHOTA,CHOROPAMPA,MANGALPA,2738.580183,8399.509558,0.32604048654146434
CAJAMARCA,CHOTA,CHOTA,CABRACANCHA BAJO,3294.386649,3351.617942,0.9829242789630586
CAJAMARCA,CHOTA,CHOTA,CHUYABAMBA,4807.656044,5458.586974,0.8807510197967948
CAJAMARCA,CHOTA,CHOTA,COLPATUAPAMPA,5683.027646,6863.676884,0.8279858947392721
CAJAMARCA,CHOTA,CHOTA,CUYUMALCA,2689.676743,2753.76124,0.9767283756960716
CAJAMARCA,CHOTA,CHOTA,PINGOBAMBA,3263.772732,3569.70766,0.9142969236870225
CAJAMARCA,CHOTA,CHOTA,REJOPAMPA,4224.308204,4647.924809,0.9088589806401922
CAJAMARCA,CHOTA,COCHABAMBA,EL MARCO,2641.675416,3979.367564,0.6638430287009295
CAJAMARCA,CHOTA,COCHABAMBA,EL REJO,849.349056,1122.223663,0.756844721781633
CAJAMARCA,CHOTA,COCHABAMBA,EL TAYAL,1668.025283,1963.497329,0.8495174698554427
CAJAMARCA,CHOTA,COCHABAMBA,PALO SOLO,2364.241667,2769.123006,0.8537871600059936
CAJAMARCA,CHOTA,COCHABAMBA,SEXEPAMPA,710.666228,1951.632103,0.3641394435496228
CAJAMARCA,CHOTA,CONCHAN,CHETILLA,6103.011811,9362.738808,0.6518404428611505
CAJAMARCA,CHOTA,CONCHAN,CRUZ CONGA,2047.843811,2441.706036,0.8386938398017705
CAJAMARCA,CHOTA,CONCHAN,SAN PEDRO,2183.576934,3497.104428,0.6243956904795066
CAJAMARCA,CHOTA,HUAMBOS,CARUARUNDO,3749.269052,4797.167124,0.7815589816003251
CAJAMARCA,CHOTA,HUAMBOS,CHIRIBAMBA,1722.215505,2582.846997,0.6667895957446835
CAJAMARCA,CHOTA,HUAMBOS,CHONTABAMBA,2745.427118,8242.204781,0.3330937765983177
CAJAMARCA,CHOTA,HUAMBOS,MOLLEBAMBA,2845.040993,4859.038339,0.5855152387181031
CAJAMARCA,CHOTA,HUAMBOS,YAMALUC,2557.114774,4067.109036,0.6287303220458829
CAJAMARCA,CHOTA,LAJAS,CHOROCANCHA,1644.291944,1882.307921,0.8735509879416802
CAJAMARCA,CHOTA,LAJAS,LAJAS ALTAS BAJO,2827.699731,3183.981663,0.8881017638574259
CAJAMARCA,CHOTA,LAJAS,OLMOS,3603.430662,3623.878844,0.9943573770315596
CAJAMARCA,CHOTA,LAJAS,PACOBAMBA,1526.723919,1902.55955,0.8024578883746373
CAJAMARCA,CHOTA,LAJAS,SAN CARLOS ALTO,1415.187326,1512.851956,0.9354433660130059
CAJAMARCA,CHOTA,LLAMA,LA COLMENA,588.688989,4558.18173,0.12914996019695774
CAJAMARCA,CHOTA,LLAMA,LA RAMADA,1114.150344,10110.301322,0.11019951913555837
CAJAMARCA,CHOTA,LLAMA,MAYCHIL,384.278382,4590.357443,0.08371426120334047
CAJAMARCA,CHOTA,LLAMA,PACOPUQUIO,1387.3349,7430.731032,0.1867023438239825
CAJAMARCA,CHOTA,LLAMA,SAN ANTONIO,1166.31152,4496.56856,0.2593781245492674
CAJAMARCA,CHOTA,LLAMA,SAN JUAN DE COJIN,2083.12373,8268.308944,0.251940722596202
CAJAMARCA,CHOTA,LLAMA,TIMON,1669.773359,9619.446874,0.1735830948360618
CAJAMARCA,CHOTA,MIRACOSTA,ANGUYACU,1862.429119,6078.217823,0.3064103941705677
CAJAMARCA,CHOTA,MIRACOSTA,CHUNIS,1511.712674,7680.973807,0.19681263235428711
CAJAMARCA,CHOTA,MIRACOSTA,EL GUAYABO,1542.884967,5385.256768,0.2865016532114221
CAJAMARCA,CHOTA,MIRACOSTA,MIRACOSTA,3825.702638,11995.940289,0.3189164455501734
CAJAMARCA,CHOTA,MIRACOSTA,SANGANA,1619.628014,10981.934528,0.14748112091458282
CAJAMARCA,CHOTA,PACCHA,CHONTABAMBA,678.821062,762.275688,0.8905191031095826
CAJAMARCA,CHOTA,PACCHA,REJOPAMPA,3470.337787,4159.076126,0.834401122236155
CAJAMARCA,CHOTA,PACCHA,UÑIGAN,2954.614521,4892.995721,0.6038457193655903
CAJAMARCA,CHOTA,PION,EL CAUCHO,1803.497692,6171.92854,0.2922097494019268
CAJAMARCA,CHOTA,PION,PION,2145.90415,7960.09338,0.26958278597480473
CAJAMARCA,CHOTA,QUEROCOTO,EL NARANJO,2164.701927,2225.211624,0.9728072169193378
CAJAMARCA,CHOTA,QUEROCOTO,LA GRANJA,4656.168514,13393.695021,0.34763883354814223
CAJAMARCA,CHOTA,QUEROCOTO,MITOBAMBA,2771.228831,3078.494523,0.900189625252096
CAJAMARCA,CHOTA,QUEROCOTO,QUEROCOTO,2646.055107,7065.053051,0.374527280672786
CAJAMARCA,CHOTA,QUEROCOTO,SIGUES,3403.35016,4101.405728,0.8298008989370583
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,LA MUCHALA,611.604961,7396.265717,0.08269104767210461
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,NUEVA ESPERANZA,495.264704,2162.574468,0.22901625415842097
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,SAN JUAN DE LICUPIS,940.118745,4084.135116,0.23018796349733694
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,TAYAL,958.624674,6368.278193,0.15053121816407433
CAJAMARCA,CHOTA,TACABAMBA,AYAQUE,1899.685071,3421.857082,0.5551620145075363
CAJAMARCA,CHOTA,TACABAMBA,CHOAGUIT,1809.813862,2055.734926,0.8803731644144863
CAJAMARCA,CHOTA,TACABAMBA,CHUCMAR,1196.048187,2160.194468,0.5536761642146748
CAJAMARCA,CHOTA,TACABAMBA,JALCANUNGO,3683.838356,5278.406495,0.6979072868846946
CAJAMARCA,CHOTA,TACABAMBA,LA PUCARA,3202.40737,4219.183179,0.7590112195031579
CAJAMARCA,CHOTA,TACABAMBA,PUÑA,1484.607191,2196.674353,0.675843093889848
CAJAMARCA,CHOTA,TOCMOCHE,CASUPE,303.266429,8746.231372,0.03467395454125199
CAJAMARCA,CHOTA,TOCMOCHE,LLACADEN,378.893245,3129.939728,0.12105448600510559
CAJAMARCA,CHOTA,TOCMOCHE,MAYASCON,210.155792,8075.187887,0.026024879537270385
CAJAMARCA,CHOTA,TOCMOCHE,TOCMOCHE,632.261692,1743.960094,0.3625436695342182
CAJAMARCA,CONTUMAZA,CHILETE,CHILETE,700.441514,13137.989908,0.053314207036609634
CAJAMARCA,CONTUMAZA,CONTUMAZA,CHANTA,1576.168674,6377.812676,0.247133108805656
CAJAMARCA,CONTUMAZA,CONTUMAZA,CONTUMAZA,2062.727761,4914.907862,0.4196879817316909
CAJAMARCA,CONTUMAZA,CONTUMAZA,EL GUAYABO,946.936649,6755.55751,0.14017150288459318
CAJAMARCA,CONTUMAZA,CONTUMAZA,JADON,2562.643992,5953.937576,0.4304116325186006
CAJAMARCA,CONTUMAZA,CONTUMAZA,SAN ANTONIO,2161.894878,11207.323449,0.19290019493395635
CAJAMARCA,CONTUMAZA,CUPISNIQUE,SANTA CATALINA,417.604038,5690.388878,0.07338760969650553
CAJAMARCA,CONTUMAZA,CUPISNIQUE,TRINIDAD,1425.412767,23607.367232,0.06037999718443148
CAJAMARCA,CONTUMAZA,GUZMANGO,GUZMANGO,1453.30077,3584.074415,0.40548844742666984
CAJAMARCA,CONTUMAZA,GUZMANGO,TOTORILLAS,575.121808,1456.993006,0.39473203071779195
CAJAMARCA,CONTUMAZA,SAN BENITO,SAN BENITO,842.398185,27140.967748,0.031037883130091256
