h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res
858f5853fffffff,2,6417.695621877188,1146.894028691203,87.01876246805656,136653.5594893968,3.064012378340908,3.1927196002832336,127.50687768843201,SIERRA,ANCASH,HUAYLAS,0,0,0,0.0,-9.247693737583115,-77.98349426616076,300.44927459616576,454.83071867313714,5
858f4a43fffffff,2,3341.870862837752,1553.7092671319729,45.87047150550664,136515.95075614122,2.0008173446100606,8.941347063331541,73.77425711144335,SIERRA,HUANUCO,HUANUCO,0,0,0,0.0,-9.608531100273607,-75.96294726785435,296.80050202345046,459.9586248184815,5
858b640ffffffff,7,5189.08306928453,1733.120111156025,81.29702630240611,136490.22479787507,1.4469598296950803,6.8225792265403475,51.995629640398754,SIERRA,PUNO,MELGAR,4,2,0,0.0,-14.979065081842846,-70.90265102624873,280.1180001170881,487.2597431825971,5
858f497bfffffff,1,9431.475534352594,2307.033074622895,27.709972569701208,136164.9148261146,1.566751630155348,,56.12046259313512,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-10.04954725717157,-73.82050500895141,291.773533283329,466.68014502155194,5
85b33507fffffff,7,1734.3780416100376,1063.906577599569,39.579512447188826,135632.13471796975,3.579788556331491,4.835175663691636,137.06917270985454,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,10,0,0.0,-16.371382866797326,-70.86600018992482,278.0328972512632,487.82764938566464,5
858e641bfffffff,3,2329.962427737397,1191.5697952596865,52.46485553800422,135424.13773263717,2.5566001378500753,7.206002849957528,86.96831697900636,SIERRA,PASCO,PASCO,0,3,0,0.0,-10.633972060131201,-75.7645899108896,296.34581489634905,456.98009192403674,5
85b32003fffffff,4,5142.555218782791,1717.5801106671631,80.5680775005601,135266.3868501006,0.6159806230188156,7.10026255534386,21.753776732409055,SIERRA,PUNO,YUNGUYO,0,7,0,0.0,-16.376206723696466,-69.00623714086153,271.727097418173,497.80234704356,5
858b6997fffffff,1,1611.0288019721263,791.3773841322127,46.26263634724683,135263.97128230205,5.599766851699001,12.609716338026278,195.54199786682705,SELVA ALTA,JUNIN,SATIPO,0,26,0,0.0,-11.375421393658558,-73.93382717723371,291.8325418254194,463.49858873250645,5
858e68c7fffffff,5,5568.897711669362,1795.5563871065597,43.54319726396516,135252.75402916476,4.016974172752851,11.42400038684309,139.87141524388102,SIERRA,AYACUCHO,VICTOR FAJARDO,0,2,0,0.0,-14.117185565356932,-74.02512917038784,290.09280790864506,466.23959761097575,5
858f55cbfffffff,3,6952.650678192376,2136.905041781065,73.61254152956563,134864.64830731327,4.246510989073499,7.057312299313818,145.5757842685589,SELVA ALTA,CAJAMARCA,CUTERVO,0,9,0,0.0,-6.056761249297502,-78.69365811653465,299.4954320234582,450.306194642561,5
858f556bfffffff,3,6948.0939545546,2135.5045276223273,73.56429633164757,134776.2588628716,0.5780871521372394,4.7894393948056,22.930825576053092,SIERRA,CAJAMARCA,HUALGAYOC,0,7,0,0.0,-6.821631206527321,-78.62399121581218,300.132053552237,449.0565311759153,5
858f58cffffffff,4,6321.4190686588845,1129.6886312253841,85.71333026787748,134603.51933981376,1.8785802729609564,4.0465684803392925,66.67281163716504,SIERRA,ANCASH,HUAYLAS,0,6,0,0.0,-9.178473474390636,-77.82941130947195,300.19004006422296,448.3943548260847,5
85b334cbfffffff,1,758.0458025574947,605.4877265754583,25.958017284630166,134566.53662510935,2.295884760308386,7.027580093877348,84.17610951259796,SIERRA,AREQUIPA,CASTILLA,0,0,0,0.0,-15.385155184276993,-72.380602453288,284.09191630422896,473.67252956611566,5
85b33673fffffff,1,757.7326101051691,605.2375646653212,25.94729253018465,134510.9394257523,1.4428703024249652,3.2537881144983487,49.06968609238333,COSTA,AREQUIPA,CAMANA,0,0,0,0.0,-16.405347144169202,-73.196545356666,284.8058697196034,472.2899129789031,5
858e642bfffffff,1,1599.132532168211,785.5336407634852,45.92102060260368,134265.14575221002,2.52914605841325,6.407169375496127,79.10194272911413,SELVA ALTA,JUNIN,CHANCHAMAYO,2,0,0,0.0,-11.158804293741461,-75.51960944381382,295.6885774683178,454.0762003787453,5
858b668bfffffff,2,5097.501230833192,1702.5323707176085,79.86221960727495,134081.31641257348,1.3699790328152361,7.597037850153718,47.868685574714235,SIERRA,PUNO,SAN ANTONIO DE PUTINA,6,4,0,0.0,-14.951921302380473,-69.89913549471666,276.81245795911894,484.3760190604401,5
858f59a7fffffff,2,3271.3547071723174,1520.924755390884,44.902567764791016,133635.35469799177,2.440635638604893,8.060453762215829,96.89520171672501,SIERRA,HUANUCO,AMBO,0,0,0,0.0,-10.108225859152673,-76.00906532570897,296.91435550310683,450.0804768147812,5
858e6c07fffffff,6,6255.4678681512005,1921.6529938410213,24.857700056791362,133039.89138720636,1.5011999841931392,11.39388897108534,56.09313140171915,SIERRA,APURIMAC,CHINCHEROS,2,3,0,0.0,-13.312416200739014,-73.66323125118875,289.9467860251104,458.84244212896584,5
858f0937fffffff,3,3087.190766293103,978.3425163673335,33.95910773656118,132769.7129327758,0.892836560245165,2.8553462514156194,32.59282513820319,COSTA,PIURA,MORROPON,5,3,1,988000.0,-5.267087153312899,-79.78427903759973,299.9273173130164,442.67295864288315,5
858f54affffffff,3,6823.768820070521,2097.293057062985,72.24797978577482,132364.6512165179,1.8155101290688662,5.392369959854321,72.39952381575601,SELVA ALTA,CAJAMARCA,JAEN,1,318,43,406239019.4408,-5.791815181341759,-78.81329222054892,299.36837776406173,442.14640238601675,5
858f58dbfffffff,3,6191.909997370389,1106.5443144373164,83.95729199870574,131845.85107062862,2.753027370581192,4.003103622112825,104.03190197883298,SIERRA,ANCASH,HUAYLAS,1,1,0,0.0,-8.913519834943926,-77.95054238469363,300.31767613610776,439.02128162071426,5
858f5d23fffffff,3,3224.5446296744735,1499.1617207948052,44.26005331280765,131723.15566431623,1.8882994178482935,9.985911021825556,68.68284467568883,SELVA ALTA,HUANUCO,HUAMALIES,0,12,1,1211008.656,-9.248442304901637,-76.22203196659164,297.2791762378634,443.0958041908726,5
858f5e77fffffff,4,6179.618779770548,1104.3477746041485,83.79063302829312,131584.131173887,1.4564127163170517,0.2103084019963562,48.94747201160952,COSTA,ANCASH,SANTA,51,36,0,0.0,-9.022548672244048,-78.55079563990463,301.2486658179603,436.795730917531,5
858e62bbfffffff,3,1300.1709417071781,655.2514838763688,26.940439139712193,131569.82659948198,3.649180481649809,3.600126802804958,140.3910618543331,COSTA,LIMA,HUAROCHIRI,0,4,0,0.0,-12.248232718312787,-76.50345854856114,297.21071546046335,442.6819752970318,5
858e644bfffffff,3,2247.749822256419,1149.5253157803056,50.61363578500975,130645.70393667824,0.7912405253044333,4.213488278628707,27.91896185097441,SIERRA,PASCO,PASCO,0,3,0,0.0,-10.844874970841051,-76.22415696013347,297.25635305868445,439.5051698386615,5
858f454ffffffff,2,3672.204238721761,1535.3620841888169,28.444149319847735,130604.15514371908,2.351649196998806,14.897659101776739,84.53253109241263,SELVA BAJA,SAN MARTIN,SAN MARTIN,0,0,0,0.0,-6.2850111922406935,-75.65932580151456,294.314015194573,443.7578518215511,5
858f7303fffffff,1,3649.712684616751,1891.239155028148,37.24506417158073,130285.2088022351,1.2038594479345617,7.705034850726632,43.3190408100424,SELVA BAJA,AMAZONAS,BAGUA,0,0,0,0.0,-5.188649591556806,-78.16904092440382,297.7057455976245,437.63081743920054,5
858f54b3fffffff,3,6714.032857636181,2063.5655850175167,71.08612893695798,130236.0383082365,1.803538105036563,5.8808188092637765,64.12760729918786,SELVA ALTA,CAJAMARCA,JAEN,0,0,0,0.0,-5.459256505847159,-78.7797579089134,298.9301534898711,435.67380803773415,5
858e6623fffffff,5,1284.97174245832,647.5914927613005,26.62550124254725,130031.75499253045,3.4863470158177563,3.9389789451534254,138.68259167028882,SIERRA,LIMA,HUAROCHIRI,1,0,0,0.0,-11.581807672117558,-76.44043829421467,297.4390203017128,437.1711380054652,5
858e666ffffffff,2,1283.8123742482571,647.0072020994855,26.601478333172963,129914.43359311305,0.9782326242196309,1.0120332379842742,34.83350483664438,COSTA,LIMA,CANTA,1,0,0,0.0,-11.79281110459456,-76.90318508089254,298.21744735138515,435.63659586971386,5
858f587bfffffff,2,6093.01258394028,1088.8705480889494,82.61632305361536,129740.0043047819,3.2221090574480646,4.522081302182434,134.16031636676416,SIERRA,ANCASH,HUARAZ,0,0,0,0.0,-9.679752357179362,-77.8786989758448,300.3408924122876,431.9758234142943,5
858e6467fffffff,5,1543.7744360051252,758.3403681922849,44.331346061382746,129617.21151262337,1.302979660821006,6.3529855892418485,43.585338192169026,SIERRA,JUNIN,TARMA,1,10,0,0.0,-11.229384835439015,-75.67263625466227,295.9980070601747,437.89893317177956,5
858f0bb3fffffff,4,3005.0901175326003,952.324507962823,33.05600035267663,129238.8395942891,0.9196146814491482,1.4887256257873893,33.069186558819936,COSTA,PIURA,PIURA,2,0,0,0.0,-5.239340422743967,-80.80792607131892,300.875693484333,429.542307315093,5
858f4c7bfffffff,1,8934.65608616224,2185.506077609938,26.250301362231568,128992.1900917509,3.4238518180048465,15.040901269042294,122.88598574480442,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,59,2,3945666.5039999997,-8.219168480357318,-74.6748300690104,293.48544458084643,439.51818556445454,5
858f5d13fffffff,1,3153.6018289360422,1466.1788523754071,43.28629344794268,128825.13108778112,2.7615174727911045,12.796743313500317,100.52866799579812,SIERRA,HUANUCO,MARAÑON,0,0,0,0.0,-8.721179954556106,-76.46524342544974,297.6218747059303,432.848328823507,5
858f5ddbfffffff,1,3622.124791155307,1514.4236831652888,28.056244074977275,128823.04943328135,2.0335198197363136,13.335837202445102,84.10088139283731,SELVA ALTA,SAN MARTIN,TOCACHE,0,3,0,0.0,-8.42925436909381,-76.87645919046557,298.2977722832491,431.86058161693956,5
85b336a3fffffff,1,725.3799599501574,579.3959433213873,24.839429853425496,128767.77183968348,2.732097836422402,4.110373409707221,89.33594671042705,COSTA,AREQUIPA,CASTILLA,1,25,0,0.0,-16.113116350286592,-72.58652195855372,283.6058791453964,454.03773796123613,5
858f5c73fffffff,3,6020.156710433592,1075.8506152029047,81.62845632938657,128188.66640548059,3.071405847169396,5.954958715204299,108.67824163626642,SIERRA,ANCASH,SIHUAS,0,0,0,0.0,-8.441382258666744,-77.61037332455994,299.59945236962415,427.86682482760574,5
85b331c7fffffff,1,1635.636170847819,1003.3360887741394,37.326165708974834,127910.30568403366,1.8632989670209,2.09464860712599,64.73272521859661,COSTA,MOQUEGUA,MARISCAL NIETO,0,0,0,0.0,-17.168990838535073,-71.21750423390456,277.78809279666643,460.4600017095068,5
858e6933fffffff,1,720.0232739873206,575.1173000063343,24.65599905499284,127816.86534382882,1.04860674991271,9.350407458924908,40.57892929209265,SIERRA,AREQUIPA,LA UNION,0,2,0,0.0,-15.203233255996908,-72.65667920499348,285.1249313350354,448.2837216140805,5
858f7323fffffff,2,3577.796822683529,1853.973182139657,36.5111678010672,127718.00039493918,0.8332354530860101,8.05412238575156,30.037141320853436,SELVA ALTA,AMAZONAS,BONGARA,0,0,0,0.0,-5.551106771091075,-77.91325729809465,297.75913849521856,428.93058141014905,5
858e63d3fffffff,2,1261.8199020652262,635.9235825770256,26.14577913288104,127688.92180939639,1.5939324801603059,4.451616855709075,66.16209316235923,SIERRA,LIMA,YAUYOS,0,0,0,0.0,-12.535650595804666,-76.0877304840136,296.1982914899369,431.09270201085724,5
85b33563fffffff,12,1632.1563006712115,1001.2014579835834,37.24675305402576,127638.1722683243,2.576059741027612,3.811733280848101,92.40924976056199,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,2,4,0,0.0,-16.681865929574187,-71.17911140051055,278.513348813883,458.2838589672724,5
858f5507fffffff,3,3575.0498609281394,1852.549738137872,36.48313524735754,127619.94103608032,4.370330449207606,10.223471168807515,156.16158615650332,SIERRA,AMAZONAS,LUYA,0,21,1,2615951.832,-6.4504059990320455,-78.1477212251743,299.0953229560599,426.6865151041796,5
858e689bfffffff,7,5244.562698100268,1690.9824058039458,41.0072226049484,127375.57508199448,1.7607218331504957,9.348280814022635,61.937162152948694,SIERRA,AYACUCHO,VILCAS HUAMAN,3,1,0,0.0,-13.8800057427714,-73.85814132807407,289.9175963484424,439.35096277807844,5
858f55b3fffffff,9,3559.5195418198136,1844.502105316925,36.32464942072446,127065.54921331521,2.034705262897413,7.849920710074463,76.9813892605862,SIERRA,AMAZONAS,CHACHAPOYAS,0,1,0,0.0,-6.147741961467172,-77.82581147878915,298.2862950854105,425.98520718805275,5
85b33123fffffff,2,1138.9726129920928,683.2154535220437,38.58108983913533,127063.29152330523,0.8518897511062843,1.3688402701217228,29.76330586277915,COSTA,TACNA,JORGE BASADRE,0,0,0,0.0,-17.755971627047053,-70.8290299660277,275.4836043786941,461.2372188532767,5
858e6cbbfffffff,3,5221.99247290031,1683.705182533837,40.830746070621956,126827.40823185537,5.383982117284105,13.157719590544778,185.7577025666869,SIERRA,AYACUCHO,LA MAR,0,0,0,0.0,-13.075237654211387,-73.49729135102032,289.70611758150744,437.7795308246229,5
858e6887fffffff,11,5802.959879686584,1796.5138257377268,26.561231428223195,126165.67575376832,0.9853464730643772,9.983499004810824,33.60440919274827,SIERRA,APURIMAC,ANDAHUAYLAS,1,2,0,0.0,-14.065871748182081,-73.58182099160038,289.0078809132596,436.5475271992137,5
85b30453fffffff,1,1129.9443538204882,677.7998306053184,38.27527030123122,126056.10283941231,1.7789761925443657,2.36842347419496,60.98428533857708,COSTA,TACNA,TACNA,1,0,0,0.0,-17.9300014494986,-70.55326622535942,274.2684264422041,459.6085100811843,5
858f4eb7fffffff,2,8653.744887368714,2116.792393914514,25.424975400801838,124936.59462123283,2.458624968319722,14.07567441935717,88.09364843602272,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.288778880584864,-74.82563470632373,293.8805827476885,425.1270820723031,5
858e6baffffffff,1,701.8961873934863,560.6383220684481,24.03526713413104,124598.98688080451,1.4275533342749482,6.92660914705729,56.8962794470525,SIERRA,AREQUIPA,CARAVELI,1,0,0,0.0,-15.639801983714431,-73.57086282551604,286.98729464124233,434.16203158597483,5
858f552bfffffff,2,6377.922787163285,1960.261775085036,67.52749818353949,123716.31388298198,1.4916993092018456,6.389479284878091,64.99428819548257,SIERRA,CAJAMARCA,CELENDIN,0,3,0,0.0,-6.783486645349795,-78.18064876402907,299.44922007800346,413.1462217559129,5
858e643bfffffff,2,1471.9932949460097,723.0796878296188,42.27006396552997,123590.37810595466,3.910845347918962,7.831016375960045,132.63247300684927,SELVA ALTA,JUNIN,CHANCHAMAYO,0,0,0,0.0,-10.992419232363073,-75.50445743442774,295.7036590850405,417.95349603845006,5
858f548bfffffff,2,6367.709308612434,1957.1226509121657,67.41936099259101,123518.19704143329,3.0259674774350653,7.226237752568867,111.8914138130192,SELVA ALTA,CAJAMARCA,SAN IGNACIO,0,29,0,0.0,-5.329654958899694,-79.20521789688773,299.3260463059249,412.6543565647209,5
858e6607fffffff,4,1220.010992714852,614.8530071532169,25.27946967946982,123458.10047884163,1.6490137299313585,2.887566382399497,69.63188639092361,SIERRA,LIMA,HUARAL,0,2,0,0.0,-11.318781623908082,-76.56292617334188,297.7820260514869,414.59218380593444,5
858f5993fffffff,1,3020.011526109652,1404.0697823307082,41.45263486844674,123367.94619025958,4.818967449989512,9.389428276091015,187.62824405059268,SIERRA,HUANUCO,DOS DE MAYO,0,0,0,0.0,-9.484811515488182,-76.39039732411076,297.65618076484753,414.4645875427729,5
858e6573fffffff,2,1468.176004263325,721.2045397805975,42.16044585661188,123269.87365771217,5.441897729712621,10.821815094265146,188.1684249911633,SIERRA,JUNIN,CONCEPCION,0,7,0,0.0,-11.636016104464968,-74.83091682496747,293.9440364679653,419.3651116005764,5
858e6a0bfffffff,1,724.3533537810814,478.8394106720002,16.74058352779313,123149.5495913168,1.2415134366989402,5.140782188532943,44.65869395553685,COSTA,ICA,NASCA,0,0,0,0.0,-14.950776425993142,-75.12972993155996,291.7182308332263,422.15239424553045,5
858f734ffffffff,1,6346.159082885258,1950.499164685198,67.19119378561639,123100.17465714252,2.2033383022599717,7.242886266138598,80.34795351580713,SELVA ALTA,CAJAMARCA,SAN IGNACIO,1,0,0,0.0,-5.391592571346897,-78.62687258984963,298.63476448396415,412.20979369182805,5
858e6c4bfffffff,4,5060.772061746873,1631.7235599639148,39.57016407948187,122911.82102892935,1.5178411138383425,5.612334872390393,54.51538025144394,SIERRA,AYACUCHO,HUAMANGA,3,18,0,0.0,-13.340681033134278,-74.39654663163587,291.77722073458483,421.252285286301,5
85b334abfffffff,2,691.3573399229591,552.2204365341884,23.67438183686131,122728.15506649396,0.9882477975371639,5.256629835180567,31.690981621419336,SIERRA,AREQUIPA,CAYLLOMA,1,0,0,0.0,-15.673196272488857,-71.67824111089139,281.61294095313343,435.804386869134,5
858f5407fffffff,3,6324.519602000142,1943.848245784588,66.96208157229461,122680.42093813606,2.7912008992954065,6.773082703026702,101.30424434880804,SELVA ALTA,CAJAMARCA,JAEN,0,0,0,0.0,-5.760966843756361,-79.10286363403765,299.7151011713176,409.32345570406125,5
858f50bbfffffff,5,6305.821230633349,1938.1012802176106,66.76410892812156,122317.71764769005,1.2965929961255749,3.580547033351018,51.02933017673202,COSTA,CAJAMARCA,SANTA CRUZ,0,5,0,0.0,-6.692624981084474,-79.0510794711139,300.5964690014798,406.9166815365615,5
858f594bfffffff,4,5735.347476707653,1024.952905382748,77.76667345301865,122124.15386745642,1.5154568477701984,3.0501777360222206,53.82747546897926,SIERRA,ANCASH,BOLOGNESI,0,4,0,0.0,-10.167200455593767,-77.18941261073898,299.1837318622886,408.19115767854987,5
858f481bfffffff,1,8450.17450013879,2066.997044857771,24.82687918291965,121997.59060883634,3.831244164256439,16.107475158858747,138.26575351941565,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.97887293570384,-74.59659587301692,293.5860088995252,415.542930898277,5
