h3,dep,prov,centro_lat,centro_lon,sam_usd,clientes,cluster,horas_al_territorio
868f46057ffffff,SAN MARTIN,MOYOBAMBA,-5.978727821146629,-77.14341092725404,83854.29668298687,18.26254404645101,8,0.0
868f0d547ffffff,TUMBES,TUMBES,-3.7771500805071136,-80.35930159461134,83732.14635302927,12.360460645494948,7,0.0
868b61ba7ffffff,CUSCO,CUSCO,-13.56385026774376,-72.10838343378505,83709.27625051414,39.55057690093849,9,0.0
86b32642fffffff,PUNO,PUNO,-15.815736808757162,-70.33069049997785,83573.28474766742,49.77835986695048,28,0.0
868f095afffffff,PIURA,SULLANA,-4.901598573960066,-80.70888516662086,83570.48368076317,21.375199179262324,17,0.0
868e63407ffffff,LIMA,CAÑETE,-13.105443185610042,-76.28898851065208,83522.57844277206,17.102211042498993,13,0.0
86b326d07ffffff,PUNO,AZANGARO,-15.26238944533558,-70.20749205572604,83346.83402738065,49.64348009669136,28,0.0
868f40547ffffff,SAN MARTIN,LAMAS,-6.530063804215458,-76.55165800070762,83343.45662784719,18.151288697867635,8,0.0
86b32612fffffff,PUNO,PUNO,-15.593460905716483,-69.88508735081393,83282.8576057441,49.60537412360632,28,0.0
868b61c67ffffff,CUSCO,QUISPICANCHI,-13.674366505187404,-71.6845929422886,83002.52928586575,39.216656319769214,9,0.0
868e603afffffff,JUNIN,CONCEPCION,-12.150228254873992,-75.54728009975219,82953.1440746021,28.371421464292062,18,0.0
868f51bafffffff,CAJAMARCA,SAN MARCOS,-7.376264666320369,-78.02991134461394,82900.62506605848,45.24926125634112,45,0.0
868b61077ffffff,CUSCO,CALCA,-13.319240258144768,-71.88278168215602,82870.04211909295,39.15405938771411,9,0.0
868f54d87ffffff,PIURA,HUANCABAMBA,-5.199654322928424,-79.63084810993446,82786.24551491204,21.17461104980885,17,0.0
868e6eb67ffffff,AYACUCHO,CANGALLO,-13.542390209552655,-74.24687944654869,82742.51234643067,26.638078929171456,44,0.0
868f51d87ffffff,CAJAMARCA,SAN PABLO,-7.05666843459712,-78.79437014590467,82710.67973064074,45.14558428044507,51,0.0
868f54c87ffffff,PIURA,HUANCABAMBA,-5.365941490742426,-79.64806248808608,82672.10897256288,21.14541783207344,17,0.0
868b65437ffffff,CUSCO,CANAS,-14.504208905971788,-71.40011248877852,82665.3839916495,39.05736344945716,9,0.0
868f5008fffffff,LAMBAYEQUE,CHICLAYO,-6.948956010710364,-79.47613214587786,82511.31559806419,18.53300181164109,4,0.0
868f0904fffffff,PIURA,MORROPON,-5.121295461554055,-80.0201952540329,82413.40527353897,21.07924802125636,17,0.0
868f50a9fffffff,CAJAMARCA,SAN MIGUEL,-6.916832167279284,-79.09487966957403,82377.80778241044,44.963894338561296,50,0.0
868f51d47ffffff,CAJAMARCA,CAJAMARCA,-7.086845675723013,-78.50390025951036,82271.77777382935,44.90602047385311,40,0.0
868e6292fffffff,LIMA,HUAROCHIRI,-11.812493795240382,-76.54650207007771,82152.90937914724,16.821755507945024,35,0.0
868f53917ffffff,LA LIBERTAD,PACASMAYO,-7.433872099020783,-79.33684497207207,82119.29626019674,21.41117204439168,4,0.0
868f51d8fffffff,CAJAMARCA,SAN PABLO,-7.1086602890050425,-78.75766706621754,82112.62010632767,44.8191481870399,51,0.0
868f0ba0fffffff,PIURA,SECHURA,-5.457968571258562,-80.78940096634625,82014.57105758306,20.977236396696085,17,0.0
868f5c5a7ffffff,LA LIBERTAD,SANTIAGO DE CHUCO,-8.089920722618384,-77.99541867451556,81789.27871075309,21.32512573310306,0,0.0
868f09ba7ffffff,PIURA,AYABACA,-4.778757301167853,-79.85892031004387,81697.67916642886,20.896183529782103,17,0.0
868f59c47ffffff,HUANUCO,YAROWILCA,-9.791069687512136,-76.7124376814724,81681.94698921827,27.445799565035003,23,0.0
868f54847ffffff,CAJAMARCA,SAN IGNACIO,-5.360703576159206,-78.91594847421149,81550.42276067285,44.51228663381415,41,0.0
868f548c7ffffff,CAJAMARCA,JAEN,-5.428311548346649,-79.06901170618615,81530.55462736399,44.50144210334104,41,0.0
868e61cb7ffffff,JUNIN,HUANCAYO,-12.22545632561726,-75.21851536459216,81515.51885971185,27.87972857749005,18,0.0
868f5ed5fffffff,LA LIBERTAD,VIRU,-8.313119200123204,-78.64791280217237,81410.73568953945,21.22642725269076,12,0.0
868b654e7ffffff,CUSCO,CANAS,-14.348403976226122,-71.44962505821917,81358.76582959361,38.4400184619805,9,0.0
868f098f7ffffff,PIURA,PIURA,-4.6849786255735015,-80.05814066568419,81356.59147471198,20.808941993932024,17,0.0
868e6291fffffff,LIMA,HUAROCHIRI,-11.876533608816391,-76.63690775928062,81311.63165803539,16.649494193698533,35,0.0
868e62237ffffff,LIMA,CAÑETE,-12.696599517234995,-76.58829961224234,81288.43370305862,16.64474414491934,38,0.0
868f096b7ffffff,PIURA,PIURA,-5.385569967141135,-80.57187709246621,81256.35318121396,20.78330359393073,17,0.0
868f53a1fffffff,LA LIBERTAD,TRUJILLO,-8.017581177781768,-79.05991894400249,81057.67655344281,21.13437325017158,2,0.0
868e459a7ffffff,ICA,PISCO,-13.665617864661758,-75.87684859752325,81057.42861411857,11.018705783057596,1,0.0
868f59b17ffffff,HUANUCO,HUANUCO,-9.851219452283122,-76.19444008361351,81055.53785857368,27.235320994444017,23,0.0
868f5d347ffffff,HUANUCO,LEONCIO PRADO,-9.178725412757206,-76.0694196576268,81041.45297639947,27.230588359298803,31,0.0
86b33440fffffff,AREQUIPA,CASTILLA,-15.761932702037509,-72.37001090801203,81019.59157469955,15.628758911651287,25,0.0
868f5e937ffffff,LA LIBERTAD,JULCAN,-8.066139154516895,-78.3499002499616,81006.32988986319,21.120985504563954,0,0.0
868e646cfffffff,JUNIN,TARMA,-11.351122221765864,-75.7886191237951,80934.05393596562,27.680857436409845,18,0.0
868e61c47ffffff,HUANCAVELICA,TAYACAJA,-12.30016116513858,-74.8901485253146,80898.78558034834,20.8066098361114,18,0.0
868e62317ffffff,LIMA,CAÑETE,-12.587755493409947,-76.59906089148593,80762.83680348414,16.537122119026485,38,0.0
868b61567ffffff,CUSCO,PAUCARTAMBO,-13.437448755154564,-71.52210499517108,80702.67847564504,38.13003330252909,9,0.0
868f0bb47ffffff,PIURA,PIURA,-5.338525270745918,-80.6717247654593,80692.52014325798,20.639089477183525,17,0.0
868f53ac7ffffff,LA LIBERTAD,TRUJILLO,-8.127190950608663,-79.05003735538837,80546.62022387679,21.001124239341745,2,0.0
868e610efffffff,HUANCAVELICA,ACOBAMBA,-12.719791764146123,-74.71829405204619,80473.57901815014,20.697249640208017,46,0.0
868f59c4fffffff,HUANUCO,YAROWILCA,-9.84261644502056,-76.6753776084533,80394.8205886819,27.01331460959376,23,0.0
868f51b57ffffff,CAJAMARCA,CAJABAMBA,-7.416975335260746,-77.86645402240286,80368.45360001341,43.86713792347572,0,0.0
86b32626fffffff,PUNO,CHUCUITO,-16.180969004740415,-69.50014504352555,80316.38732923838,47.83846947932482,20,0.0
868b61817ffffff,CUSCO,PARURO,-13.754853408018858,-71.89687347156212,80136.49398550438,37.86252503796817,9,0.0
868f4e277ffffff,UCAYALI,PADRE ABAD,-8.805311814312343,-75.05775405817857,80084.66705723805,16.297472298525747,30,0.0
868f554d7ffffff,CAJAMARCA,CHOTA,-6.561799085067209,-78.80730251040973,80024.4831314596,43.67939012804408,33,0.0
86b33086fffffff,AREQUIPA,AREQUIPA,-16.480608348295817,-71.68074138672723,79987.3270909656,15.429634077326943,14,0.0
868f5912fffffff,HUANUCO,YAROWILCA,-9.88193575732618,-76.51139080714788,79977.56483996449,26.873113279082272,23,0.0
868f400cfffffff,SAN MARTIN,PICOTA,-6.776570846451806,-76.24257975478679,79967.04401240002,17.415943145549534,8,0.0
868f50c6fffffff,LAMBAYEQUE,CHICLAYO,-6.557825835131121,-79.41485585293196,79944.75162394113,17.95652167146464,4,0.0
86b320cb7ffffff,PUNO,EL COLLAO,-16.067215381426895,-69.45123239634145,79911.05801602668,47.59704509976866,20,0.0
868e60a5fffffff,JUNIN,HUANCAYO,-12.001701207147512,-75.17734326019497,79900.60688402467,27.327400527708733,18,0.0
868f51557ffffff,LA LIBERTAD,GRAN CHIMU,-7.494464555213164,-78.75459894633806,79890.66714944434,20.830095933336544,47,0.0
868f5c52fffffff,LA LIBERTAD,SANTIAGO DE CHUCO,-8.072926573845676,-77.80502441070514,79827.91102395333,20.81373336983539,0,0.0
868f5c587ffffff,LA LIBERTAD,SANTIAGO DE CHUCO,-8.147451235448862,-78.02206847604849,79554.086473356,20.74233840141968,0,0.0
86b326237ffffff,PUNO,PUNO,-16.054100380585027,-69.73536807600362,79546.81757721001,47.38009429190875,20,0.0
868b644cfffffff,PUNO,MELGAR,-14.87254226169959,-70.50528869455397,79537.1149738692,47.3743151762236,39,0.0
868f53a77ffffff,LA LIBERTAD,TRUJILLO,-8.006584276903341,-78.93253012508717,79491.65021568276,20.72605923786457,2,0.0
868e61ce7ffffff,HUANCAVELICA,TAYACAJA,-12.313718694949824,-75.0169668324743,79485.51136967204,20.44312545396607,18,0.0
868f09a17ffffff,PIURA,AYABACA,-4.939762120834512,-79.81297769977014,79482.58859434561,20.32961983297195,17,0.0
868f724a7ffffff,PIURA,AYABACA,-4.545573201370375,-79.68846096896362,79406.1498334061,20.31006874665373,17,0.0
868f55747ffffff,CAJAMARCA,CELENDIN,-6.685156962217141,-78.31730723925546,79204.03058249578,43.23156634255498,53,0.0
868f5969fffffff,LIMA,CAJATAMBO,-10.585955301553124,-76.95613444420007,79170.74816557189,16.211123611897108,49,0.0
868b61007ffffff,CUSCO,CALCA,-13.361289027106398,-71.78324968495441,79158.74639535253,37.40056331776072,9,0.0
868f5529fffffff,CAJAMARCA,CELENDIN,-6.840851087472167,-78.20724202649417,79140.51738061757,43.19689922801001,53,0.0
868f5cc9fffffff,LA LIBERTAD,SANCHEZ CARRION,-7.9692317418383665,-77.87870840206996,79110.82471678717,20.6267656412669,0,0.0
868f73487ffffff,CAJAMARCA,SAN IGNACIO,-5.293101023073031,-78.76301738818782,79105.37949163232,43.17772007806485,52,0.0
86b326567ffffff,PUNO,PUNO,-15.693197568953916,-70.2191863018332,78927.82134175404,47.011404495189055,28,0.0
868f0d0a7ffffff,TUMBES,ZARUMILLA,-3.8190795176965584,-80.19683718978455,78874.85439900485,11.643431778370656,7,0.0
868f55807ffffff,AMAZONAS,LUYA,-5.951301419869617,-78.0984616051406,78829.03999483188,22.535118761242288,22,0.0
868b644d7ffffff,PUNO,AZANGARO,-14.913075765756908,-70.4061165304286,78766.58837110613,46.91537006433521,39,0.0
868f5bb6fffffff,LIMA,CAJATAMBO,-10.425181948095696,-77.00384994436277,78692.45712325299,16.113188005765416,49,0.0
868b60b67ffffff,CUSCO,CANCHIS,-14.18457282980424,-71.43678544125439,78687.38827348035,37.17785818301321,9,0.0
868f598e7ffffff,HUANUCO,HUANUCO,-9.760590278570277,-76.39527626092351,78612.9802183344,26.41460173038313,23,0.0
868e60a47ffffff,JUNIN,HUANCAYO,-11.944089323422723,-75.15120802571144,78604.02278053139,26.883946159890844,18,0.0
868b61547ffffff,CUSCO,PAUCARTAMBO,-13.380159120098869,-71.49709401625674,78474.31850049968,37.0771879488528,9,0.0
868e64137ffffff,PASCO,OXAPAMPA,-10.51238325840473,-75.64888570780964,78220.35312435473,30.303456942830728,16,0.0
868f091a7ffffff,PIURA,PIURA,-4.814268666045038,-80.30180877831553,78073.18927242262,19.96913141765653,17,0.0
868f0ba2fffffff,PIURA,SECHURA,-5.400771439306865,-80.76229056045814,77962.89108486963,19.940919953222952,17,0.0
868f5930fffffff,HUANUCO,AMBO,-10.299768805781405,-76.27811426483977,77935.13644993477,26.186840702522712,23,0.0
868f0980fffffff,PIURA,AYABACA,-4.622882613065364,-79.96803628642027,77898.8760530388,19.92454654008013,17,0.0
868e604a7ffffff,LIMA,HUAROCHIRI,-11.95347023566346,-76.30699913809626,77877.55331168904,15.946327053618774,35,0.0
868f09347ffffff,PIURA,MORROPON,-5.267087153312899,-79.78427903759973,77822.18958678053,19.90493209705637,17,0.0
868e61527ffffff,HUANCAVELICA,HUANCAVELICA,-12.384834652811646,-75.17004393106794,77816.79953138146,24.424112037309857,18,0.0
868e6c4c7ffffff,AYACUCHO,CANGALLO,-13.434471013267116,-74.25833166030748,77611.53764162754,24.98621575395299,44,0.0
868b61957ffffff,CUSCO,PARURO,-13.82758049652504,-72.04704374039298,77576.52108597376,36.6530007228349,9,0.0
868e610b7ffffff,HUANCAVELICA,HUANCAVELICA,-12.581325580796756,-74.9572106144368,77548.05220586469,19.944824316247505,18,0.0
86b3269afffffff,PUNO,HUANCANE,-15.268606908030256,-69.86125668477139,77331.60388811669,46.06065705151765,28,0.0
868f40777ffffff,SAN MARTIN,PICOTA,-6.839522266823727,-76.3314210413216,77183.76196011096,16.809774909880122,8,0.0
868e66cf7ffffff,LIMA,HUAURA,-10.977394164006702,-77.01471381047288,77167.724599425,15.80098143968418,56,0.0
868e60a97ffffff,JUNIN,JAUJA,-11.926323548906092,-75.50582126883653,77149.96644273598,26.386633542597902,18,0.0
868e693a7ffffff,AREQUIPA,LA UNION,-15.21882230276774,-72.78288084558125,77128.47416556084,14.878158535836157,29,0.0
868f50ae7ffffff,CAJAMARCA,SAN MIGUEL,-6.900670145656246,-78.90443412829357,77118.92812592309,42.09346460051727,50,0.0
868e64a87ffffff,PASCO,OXAPAMPA,-10.755524577942522,-75.3366641488784,77115.61614801473,29.87546923811594,5,0.0
868f0bae7ffffff,PIURA,SECHURA,-5.51517623069731,-80.81652211189646,77077.41914303601,19.71443880472747,17,0.0
868f51da7ffffff,CAJAMARCA,SAN MIGUEL,-6.999250604065053,-78.76760675461259,77070.64011713474,42.06710778205574,51,0.0
868f5d36fffffff,HUANUCO,LEONCIO PRADO,-9.172630553123703,-76.00626025835277,77017.05313383974,25.87835722965847,31,0.0
868f59acfffffff,HUANUCO,AMBO,-10.229689914751887,-76.12495754296336,77006.05790943204,25.874662744690987,23,0.0
868f50b07ffffff,CAJAMARCA,SANTA CRUZ,-6.624526515708675,-78.89743992914546,76979.18785847907,42.01719082255036,33,0.0
868f54a4fffffff,AMAZONAS,UTCUBAMBA,-5.775916456654486,-78.62366904606743,76937.66117872755,21.99442403444867,22,0.0
868e6db27ffffff,CUSCO,ANTA,-13.594246865235162,-72.35861963094753,76917.00847262623,36.34139721245119,9,0.0
868f09b2fffffff,PIURA,AYABACA,-4.763463631356018,-79.66928112421547,76865.85521282781,19.660326144991984,17,0.0
86b32052fffffff,PUNO,CHUCUITO,-16.26818683635979,-69.36402782444596,76835.9413301239,45.76542790910888,20,0.0
868f55877ffffff,AMAZONAS,LUYA,-5.997734393127101,-77.99875940377937,76788.31776387099,21.951730737787656,22,0.0
868e4586fffffff,ICA,ICA,-13.905714069373422,-75.5613808592576,76707.81202900226,10.427431840126763,6,0.0
868f54c77ffffff,PIURA,HUANCABAMBA,-5.3452395223255404,-79.3949325680546,76692.75813556388,19.61605232556552,17,0.0
868b60b0fffffff,CUSCO,CANCHIS,-14.168741454309025,-71.31223825429998,76590.84549757211,36.18729321818762,9,0.0
868f512c7ffffff,LA LIBERTAD,SANTIAGO DE CHUCO,-8.049306684890235,-78.15926905874456,76558.06325773212,19.961177682318294,0,0.0
868e61337ffffff,HUANCAVELICA,CHURCAMPA,-12.699049386335192,-74.52818599236734,76549.62702758251,19.68803624475742,46,0.0
868f5c217ffffff,HUANUCO,MARAÑON,-8.57352255033711,-77.2459437099664,76506.38520415884,25.706768645412755,0,0.0
868b61b6fffffff,CUSCO,ANTA,-13.494605772909154,-72.43319191550695,76326.58024062918,36.06243437535533,9,0.0
86b326c47ffffff,PUNO,SAN ROMAN,-15.51365266427258,-70.08321924637785,76317.6419054689,45.45671567699776,28,0.0
86b3362efffffff,AREQUIPA,CAMANA,-16.66859833860253,-72.71650558749357,76179.95223788568,14.695187722950951,34,0.0
868e6132fffffff,HUANCAVELICA,CHURCAMPA,-12.742716362468371,-74.42752756232967,76173.47052989772,19.591291387235767,46,0.0
868b610a7ffffff,CUSCO,PAUCARTAMBO,-13.345957319348726,-71.65869520994185,76085.09305882268,35.94833761353354,9,0.0
868e6a147ffffff,ICA,NASCA,-14.807221469109846,-74.82138499083659,76040.72549159302,10.33675008012987,21,0.0
868e6131fffffff,HUANCAVELICA,ACOBAMBA,-12.807235033502945,-74.51683396935533,75977.559646405,19.54090445885064,46,0.0
868f0dc47ffffff,TUMBES,ZARUMILLA,-3.5449561096087576,-80.18880998275725,75896.60775911003,11.203785812175193,7,0.0
868f5125fffffff,LA LIBERTAD,SANTIAGO DE CHUCO,-8.038042420522764,-78.03226069518718,75857.14074615683,19.778424381101807,0,0.0
868e6e6d7ffffff,ICA,PALPA,-14.296420323193516,-75.13328914354565,75857.06464535445,10.311783770894916,43,0.0
868f4604fffffff,SAN MARTIN,MOYOBAMBA,-6.024903131307578,-77.04392461092998,75817.94342461931,16.51231464665504,8,0.0
868f4a597ffffff,HUANUCO,HUANUCO,-9.517977258233731,-76.16348619831443,75705.05004314824,25.437513503680947,23,0.0
868f4aadfffffff,HUANUCO,PUERTO INCA,-9.74493439195391,-75.12077883729289,1547482.5672362573,519.966748299453,3,0.7206224885869452
868f4a267ffffff,PASCO,OXAPAMPA,-9.962357444403878,-75.09860048404967,1264712.5803975798,489.9640783288853,3,1.0331686700436307
868f485a7ffffff,HUANUCO,PUERTO INCA,-8.965221436593,-75.00975302865079,1025662.6986993232,344.63102175503025,30,0.7742490500360526
868e6658fffffff,LIMA,HUAURA,-11.220467464695853,-77.24902774674938,786305.4358892858,161.00510495681976,24,0.683987529188146
868e6a2f7ffffff,AREQUIPA,CARAVELI,-15.345270408964184,-74.76458583627625,687351.362884521,132.59075403030943,21,1.6775908625208709
868f5d857ffffff,SAN MARTIN,TOCACHE,-8.588252529858474,-76.22333469483151,638095.1765445609,138.97011516927188,31,1.1520115550318206
868f4bd17ffffff,HUANUCO,PUERTO INCA,-9.719522671049312,-74.86909634304318,606565.4658452099,203.81093757298845,3,0.6639343534536947
868f4086fffffff,SAN MARTIN,SAN MARTIN,-6.2505889574968325,-75.88352403721674,587006.11755325,127.84347971911912,57,3.8119826653167714
868e45a5fffffff,ICA,ICA,-14.324454015930744,-75.38894902046957,580908.477976565,78.96697088899094,6,0.8360157800955494
86b3346e7ffffff,AREQUIPA,CAYLLOMA,-16.162986617548132,-72.13257863041244,559903.3753153741,108.00591186090833,15,0.5940365710252276
868f484cfffffff,HUANUCO,PUERTO INCA,-9.336119535156664,-74.87667912989141,537378.6941188129,180.5636186812734,3,0.9736077329205417
86b3346cfffffff,AREQUIPA,CAYLLOMA,-16.269129618858013,-72.12046058771836,524474.5691347829,101.1716602982654,15,0.6235340528717392
868f40807ffffff,SAN MARTIN,LAMAS,-6.158914938340209,-76.08196063299887,521662.4788753628,113.61235350716424,57,3.287384667860057
868e61937ffffff,JUNIN,HUANCAYO,-11.941056483278931,-74.60745589207912,520533.5959969078,178.03156472369844,26,2.433962281290023
86b330057ffffff,AREQUIPA,ISLAY,-16.896579453985787,-71.98447551503858,506308.000349205,97.6673113095402,55,1.2067497017583366
868f4bd47ffffff,PASCO,OXAPAMPA,-9.808938725576798,-74.66937673128184,499690.054409124,193.5856262944037,3,0.6639343534536947
868f4a357ffffff,PASCO,OXAPAMPA,-9.859997728053406,-75.17268897286621,475507.8711950624,184.2171727073182,3,1.485971606985121
868e45b0fffffff,ICA,ICA,-14.057658436455975,-75.44880209086622,467828.5619393276,63.595223399703485,6,0.8460051224976419
868f4ea57ffffff,UCAYALI,CORONEL PORTILLO,-8.460873679569266,-74.9028940987732,467198.596218108,95.07632933446232,30,0.7018121190093646
868f40887ffffff,SAN MARTIN,LAMAS,-6.227282560483966,-76.23318092982613,456934.0911098959,99.51522218076867,57,2.801390089959955
868e4538fffffff,ICA,ICA,-14.531711170586629,-75.78860127433988,455169.4168986823,61.874376870855805,6,2.536475230966001
868e45a2fffffff,ICA,ICA,-14.165798835098856,-75.4376595481687,454169.3784736384,61.73843462144438,6,0.9124697728633335
868f5d147ffffff,HUANUCO,MARAÑON,-8.818290150117146,-76.3281718963437,453590.8315962122,152.41021434234952,31,1.807305111477585
868f4849fffffff,HUANUCO,PUERTO INCA,-9.246295651318237,-75.07627238178647,422388.1762867677,141.92586798325834,3,0.7509100802720838
86b334397ffffff,AREQUIPA,CAYLLOMA,-15.918121202348123,-71.90505037238479,421314.265455556,81.27193624240084,37,2.7874615543820345
868e64d4fffffff,PASCO,OXAPAMPA,-10.352261969309716,-75.69695612269382,420041.0097038419,162.7286779381759,16,1.4416578205630106
868f4ab37ffffff,HUANUCO,PUERTO INCA,-9.303778653607091,-75.10216744084107,419013.8046153943,140.7920516142304,3,0.5246572114081705
868e649a7ffffff,PASCO,OXAPAMPA,-10.173152288958164,-75.55529819529792,416081.2484151197,161.19462125185655,16,1.5077847923862122
868f4e02fffffff,UCAYALI,PADRE ABAD,-8.394987580838585,-75.35293441827466,394560.9470807127,80.29434773740277,30,1.1593181882507309
868e45cefffffff,ICA,PISCO,-14.02457939611382,-76.16430620132891,394520.4672832562,53.62993902857933,1,1.5154909640578285
868f40c67ffffff,SAN MARTIN,LAMAS,-6.238504966378924,-76.35852623179824,379457.5765887978,82.64168898119769,57,2.987381280214951
868e45247ffffff,ICA,ICA,-14.669485298350544,-75.54757150572192,371146.8146549388,50.452594202938506,6,2.0889994007846506
86b334527ffffff,AREQUIPA,CASTILLA,-15.49172343566728,-72.36857835784211,343266.5098510381,66.21644741271632,25,2.498716859723741
868f4a66fffffff,PASCO,OXAPAMPA,-10.057994289298856,-75.50310145636483,341368.1737347659,132.24992398050588,16,1.8658944786541005
868e644efffffff,JUNIN,JUNIN,-10.93484660002222,-76.0227589175533,331887.98976782843,113.51147857845532,42,2.216693854156415
86b334757ffffff,AREQUIPA,CAYLLOMA,-15.991526941092047,-72.05626905305354,329794.3942516305,63.61766306141642,15,2.6506999770409005
86b336ae7ffffff,AREQUIPA,CASTILLA,-16.219469475644015,-72.5745234366218,308352.1480828391,59.48143268326962,15,1.0370845855167594
868e64717ffffff,JUNIN,JUNIN,-10.973362589111538,-75.8586248399054,281511.1911719121,96.28173519825116,42,2.5686085819084665
868e66517ffffff,LIMA,HUAURA,-11.105085823298973,-77.19566391651848,270529.3869975115,55.394011486360064,24,1.0840840355190844
868f48d37ffffff,UCAYALI,CORONEL PORTILLO,-8.499751479217949,-74.7407891379874,269911.71578173275,54.92785164301653,30,0.8656461377656751
868e62067ffffff,LIMA,CAÑETE,-12.427660076125246,-76.6471778653584,263930.0327371775,54.042717603810935,38,1.0928296876338497
