h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res,hub,horas_al_hub,cubierto_2h
858f4093fffffff,1,20993.515845696973,6770.277573077832,30.85764962040847,107497.53690283957,3.020722652356836,13.570603935941616,108.74601548484608,SELVA BAJA,LORETO,ALTO AMAZONAS,0,0,0,0.0,-5.993227719806141,-76.06671386875195,294.8760698712151,364.55157907451866,5,Picota,3.342892029922041,False
858e6a53fffffff,1,632.2015432787911,417.9217405833068,14.61085627120174,107482.53583602296,2.063111167479331,4.075494848424156,74.27200202925592,COSTA,ICA,NASCA,0,0,0,0.0,-14.763423350644633,-75.4082766552072,292.57553435799684,367.3667932346893,5,Pisco,3.5402884727991477,False
858e6d3bfffffff,8,5069.209249426918,1553.4056547878745,19.175863096244303,107050.75860488956,0.817801132132558,11.863365879425936,29.44084075677209,SIERRA,APURIMAC,GRAU,0,5,0,0.0,-14.125800521780976,-72.71284464627514,286.57526582296646,373.5519822252238,5,Pisco,11.384644531941376,False
858f592ffffffff,3,1841.3324007150009,941.6787350754176,41.46214430366218,107023.5509712264,1.4858088598738126,5.028708440923871,53.48911895545725,SIERRA,PASCO,DANIEL ALCIDES CARRION,0,0,0,0.0,-10.581732528440249,-76.34642535593007,297.55328235435763,359.67860990950703,5,Jauja,3.69927810045192,False
858b653bfffffff,4,1422.3431348410768,979.7816785209324,50.55934596833846,107009.46965475324,1.337442657748892,8.420464790368786,48.14793567896013,SIERRA,CUSCO,CHUMBIVILCAS,0,3,0,0.0,-14.255183326998608,-71.99880065969639,284.36018206832125,376.31664488470057,5,Pisco,14.977690156561948,False
858f590ffffffff,5,2610.6053572301557,1213.727849707696,35.833131669625104,106643.63975115489,1.7957977618006709,6.159454496024458,64.64871942482417,SIERRA,HUANUCO,LAURICOCHA,0,8,0,0.0,-10.221591386837684,-76.60630905684974,298.10275996660255,357.74120227233897,5,Jauja,7.631162793652038,False
858e6827fffffff,1,4382.872293159046,1413.151174129761,34.26966748623997,106447.55549481664,2.33372445330406,8.797501116244984,84.01408031894616,SIERRA,AYACUCHO,PARINACOCHAS,0,0,0,0.0,-14.817542288972817,-73.50006429829507,287.9224862084485,369.7090730793125,5,Pisco,8.539861924486104,False
858f0923fffffff,2,2432.004151388206,770.7113817724604,26.75205299733493,104592.3357107096,0.3965612635623315,2.299297818278239,14.27620548824394,COSTA,PIURA,MORROPON,0,0,0,0.0,-5.334520589046184,-79.93783020671535,300.1784412681478,348.433869097474,5,Chiclayo,3.803972402794898,False
858f4e7bfffffff,1,7218.901921115354,1765.8154796470114,21.209361513887536,104221.35557119068,1.9001138116155687,12.400667062657496,68.40409721816049,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-8.706489593183338,-75.73433936059969,296.1113478728224,351.966773039556,5,Picota,8.72552853205707,False
858f4017fffffff,1,2928.091395740142,1224.245770606649,22.680402142225333,104139.33377990693,1.8565472477306,12.406428531315363,66.8357009183016,SELVA BAJA,SAN MARTIN,SAN MARTIN,0,0,0,0.0,-6.490513219295094,-76.11250373353943,295.47380364905246,352.4486180967769,5,Picota,1.6290271915586345,True
85b331a7fffffff,2,926.9177730142404,556.0138491863487,31.398031406749837,103406.54539641588,0.9405887507642016,2.388952588610654,33.86119502751126,COSTA,TACNA,JORGE BASADRE,0,15,0,0.0,-17.445493828975042,-70.51601817242545,275.0686365918217,375.9299739790485,5,Pisco,15.267275826119658,False
858e6d8ffffffff,2,4852.220155542325,1486.9116378944643,18.35503425431408,102468.41726398726,2.050517786394296,11.957096043998993,73.81864031019467,SIERRA,APURIMAC,ABANCAY,0,16,0,0.0,-13.631960337339216,-72.67208139539729,286.95142686367666,357.0932487910834,5,Pisco,11.84093776507325,False
858f56d3fffffff,1,2377.9301580352853,753.5751272511859,26.15723890742922,102266.79475192504,0.5772152264213273,1.353982388265648,20.77974815116778,COSTA,PIURA,SECHURA,0,0,0,0.0,-5.6042269083352245,-80.5531958118723,301.10871093636814,339.63412892939056,5,Chiclayo,2.5473246780675254,False
858e6197fffffff,2,3035.283529085759,923.8000744753712,26.299744541033157,102256.8025834916,4.191160451695836,9.603273474568496,150.8817762610501,SIERRA,HUANCAVELICA,TAYACAJA,0,0,0,0.0,-12.086485557295124,-74.432480402177,292.76455641604304,349.2799942564635,5,Jauja,5.271898727252847,False
858f4013fffffff,2,2863.2152052400797,1197.1207969981338,22.17788432733141,101831.97299646832,1.392639335861667,11.942520619446436,50.13501609102002,SELVA BAJA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.393126948207093,-76.24853462420627,295.6584180805826,344.42439913452324,5,Picota,1.4284050534361086,True
858f5593fffffff,3,2848.640289795126,1476.1326493888105,29.070176083274596,101689.01692528426,1.189731209856601,6.892026618532327,42.83032355483764,SIERRA,AMAZONAS,BONGARA,0,1,0,0.0,-5.785082135844718,-78.08207674713225,298.2977722832519,340.89767465217386,5,Picota,5.309406268249404,False
858e615bfffffff,2,2102.07778578702,753.9565823269797,30.46562926214844,101534.6027454208,2.3442503869702422,7.668266198751102,84.39301393092873,SIERRA,HUANCAVELICA,HUANCAVELICA,0,0,0,0.0,-12.513528330652782,-75.34953966226101,294.64353721909794,344.6014927180274,5,Jauja,3.6212365536484867,False
858e6173fffffff,4,3008.6949442648515,915.707737663216,26.069363101606942,101361.04980028296,0.9535853398172448,5.558813972018282,34.32907223342082,SIERRA,HUANCAVELICA,HUANCAVELICA,0,14,0,0.0,-12.798005929317656,-74.93474534114033,293.50033937545777,345.35241088978,5,Jauja,3.225161931506591,False
858e662bfffffff,5,994.3852553447769,501.14365212154746,20.60434870038538,100626.07263550076,1.9243866769374325,2.434487195167921,69.27792036974758,SIERRA,LIMA,HUAROCHIRI,0,1,0,0.0,-11.652183365584053,-76.59451896665209,297.7057455976149,338.00514139726744,5,Pisco,4.603484087703691,False
858f58cbfffffff,1,4723.664612460294,844.1570084911591,64.04907198920951,100582.14367885364,2.185212451316989,2.3511160894476872,78.66764824741162,SIERRA,ANCASH,HUAYLAS,0,0,0,0.0,-9.080594955187404,-77.96700944310655,300.3873339394084,334.8414940130006,5,Otuzco,4.88599167157372,False
858f5087fffffff,4,5170.928799210622,1589.290809098571,54.74821454387855,100303.5426639627,1.57203488393881,3.091094227185652,56.59325582179716,SIERRA,CAJAMARCA,CHOTA,0,0,0,0.0,-6.525886500462619,-79.03412535821498,300.4221729397561,333.8752984922876,5,Chiclayo,2.327512341846159,False
858f5997fffffff,1,2455.1275040671258,1141.4427761043262,33.69904488830762,100292.3449772894,1.515456087455684,8.08268081533512,54.55641914840462,SIERRA,HUANUCO,HUANUCO,0,0,0,0.0,-9.581680931034915,-76.2530283742183,297.39333595507014,337.2380374805757,5,Jauja,6.5892255309954635,False
858f5d63fffffff,5,2447.596208975768,1137.9413113687883,33.59567043996214,99984.6903873844,1.121204108756276,6.6257753336366845,40.36334791522594,SIERRA,HUANUCO,HUAMALIES,0,1,0,0.0,-9.29074536047594,-76.66513996917506,298.1600944685005,335.3389412007562,5,Jauja,9.087328702982632,False
858f0d47fffffff,1,594.7926067011177,487.4355768619412,14.757353650595856,99969.16224198075,2.1753808490792235,3.848506512926851,78.31371056685205,COSTA,TUMBES,TUMBES,0,0,0,0.0,-3.942759382902823,-80.37683670779002,298.6002702507386,334.79260470204974,5,Chiclayo,8.402541149567696,False
858b650bfffffff,2,1327.4920384113916,914.443460060862,47.18771975354289,99873.3818314401,1.7799052377455409,8.50068577571407,64.07658855883946,SIERRA,CUSCO,CHUMBIVILCAS,12,0,0,0.0,-14.437307938558828,-71.7244168357661,283.33177518502583,352.4962273159062,5,Pisco,16.436883612286692,False
858f58a3fffffff,4,4686.716721329372,837.5541220023806,63.54808846623638,99795.40321371604,1.5394726777465622,5.440853161724101,55.42101639887624,SIERRA,ANCASH,HUARI,6,7,0,0.0,-9.332581797199342,-77.10920384177848,298.99159413312066,333.77327380409207,5,Otuzco,8.519827748736134,False
858e64dbfffffff,2,2440.0441319610213,1134.4301846599776,33.49201073923446,99676.18685263794,1.6544347624830749,5.990702647742518,59.5596514493907,SIERRA,HUANUCO,AMBO,0,0,0,0.0,-10.2748130288868,-76.02447173958971,296.93713493408995,335.6811093188553,5,Jauja,4.559531861967116,False
858f4a6ffffffff,1,1712.139566857697,875.6080221936404,38.55304873878178,99514.49077434107,4.625131976180198,8.884973811300654,166.50475114248712,SELVA ALTA,PASCO,OXAPAMPA,0,0,0,0.0,-10.13449638225726,-75.71882628764789,296.3004100383824,335.8567433688333,5,Satipo,5.122756588170887,False
858b64cbfffffff,4,3783.2001244246553,1263.5643200586471,59.27114981896482,99510.80538575132,1.550483168207066,6.861187120769181,55.81739405545437,SIERRA,PUNO,LAMPA,0,0,0,0.0,-15.410126846602427,-70.5049224684693,278.2678391096808,357.6079999188429,5,Pisco,16.76907550030046,False
858f5d33fffffff,1,2435.027192063468,1132.09769895619,33.423148294196665,99471.2440681584,1.783378143099056,9.51128509663628,64.20161315156602,SELVA ALTA,HUANUCO,LEONCIO PRADO,0,0,0,0.0,-9.081856812998597,-76.2065591328131,297.21071546046613,334.6825632247088,5,Picota,7.144339425038197,False
858e6dabfffffff,6,4678.601665724436,1433.7080847191185,17.69826823265086,98801.96947532248,1.8771706466853804,11.859594965556388,67.57814328067369,SIERRA,APURIMAC,GRAU,0,1,0,0.0,-13.88869933045575,-72.54818726471964,286.3499634977551,345.03922496954345,5,Pisco,11.85580174567258,False
858f5eaffffffff,1,4637.937621753775,828.8369030309045,62.88668332497276,98756.7379390698,3.6549691591241698,3.372862055632774,131.5788897284701,SIERRA,ANCASH,SANTA,0,2,0,0.0,-8.8155268256775,-78.08805136395063,300.50349013501125,328.63757387543166,5,Otuzco,5.492617173818871,False
858e6447fffffff,3,1219.3274824140542,602.3751176882228,33.96699720884499,98010.07827189787,1.3267219770457472,5.348982515256054,47.7619911736469,SIERRA,JUNIN,JUNIN,0,0,0,0.0,-10.870846959056694,-75.93298403898008,296.65260124271896,330.38671449810334,5,Jauja,3.0638178193185013,False
858e64b3fffffff,1,1683.2116555370048,860.813953002078,37.90166540727883,97833.11711767864,4.189613568058158,8.414231440131951,150.8260884500937,SELVA ALTA,PASCO,OXAPAMPA,0,0,0,0.0,-10.518715080062965,-75.16925794202484,295.0487918151845,331.58284267423915,5,Satipo,4.408249293337576,False
858f4e07fffffff,1,6774.821406401572,1657.18895228036,19.904638956251983,97810.03793147524,3.4091827079244457,13.25348762554799,122.73057748528004,SELVA BAJA,UCAYALI,PADRE ABAD,0,23,0,0.0,-8.497634285304818,-75.27916692167155,295.0262533047281,331.52994635514267,5,Satipo,9.669915649865288,False
858e6663fffffff,2,966.5530197352148,487.11694755698,20.027645571966747,97809.6103569193,1.3675776923601464,1.5452671909887217,49.232796924965264,COSTA,LIMA,CANTA,0,16,0,0.0,-11.626045741850689,-76.88719367473318,298.2671680577981,327.9261710023873,5,Pisco,3.6648386132947053,False
858f4dcbfffffff,1,6726.740550592026,1645.427894935221,19.763375885510023,97115.88083885198,7.855719167532446,17.700024085156002,282.8058900311681,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.297946895112933,-73.81603886319365,291.3536723911214,333.3264346449729,5,Satipo,9.845116633805446,False
858b6c47fffffff,1,1290.1378767686388,888.7120297909308,45.85990937108957,97063.0550341476,2.1922353063301405,12.972703910009956,78.92047102788506,SELVA ALTA,CUSCO,LA CONVENCION,0,28,1,38190.88,-12.571052875610151,-72.4406707813571,287.1236603666807,338.05314027478624,5,Jauja,11.72258650940421,False
858e60b7fffffff,1,1152.3147227950394,566.0456286729701,33.09010795647326,96749.76970090123,1.173906317764738,6.021644051070199,42.260627439530566,SIERRA,JUNIN,CONCEPCION,0,0,0,0.0,-11.777926528632104,-75.13623697594323,294.58732523056256,328.4247535944691,5,Jauja,1.248269521354814,True
858e6977fffffff,1,544.8489432232127,435.197117174516,18.657445550103063,96720.32352931295,1.3681542474990869,6.796407592210398,49.25355290996713,SIERRA,AREQUIPA,LA UNION,2,0,0,0.0,-15.348958487350432,-72.96053693794866,285.77196823661023,338.4528025129167,5,Pisco,14.41174810818302,False
858f4097fffffff,1,2718.804026697286,1136.74195267089,21.05930462454336,96695.9024674894,2.13834721912719,13.394671085681578,76.98049988857885,SELVA BAJA,SAN MARTIN,LAMAS,1,0,0,0.0,-6.090563981227523,-75.93091011498285,294.6960178725465,328.1208316473063,5,Chiclayo,inf,False
858e6e43fffffff,5,2854.820925682648,868.8755954715837,24.73609477875176,96177.13041017964,1.7239121215675,4.767297331329659,62.06083637642998,SIERRA,HUANCAVELICA,HUAYTARA,0,0,0,0.0,-13.769906224963322,-75.3169908100871,293.5115112982412,327.6775414523783,5,Pisco,4.636236150377954,False
858f5907fffffff,6,2346.690863085076,1091.0281966949324,32.21064511031732,95862.6911252861,2.2761357511333737,6.868756910764323,81.94088704080146,SIERRA,HUANUCO,HUANUCO,0,3,0,0.0,-10.151640582823816,-76.45289503873575,297.8087319065198,321.8934868416711,5,Jauja,6.455692472860392,False
858e6d4ffffffff,7,4526.100047691456,1386.9755739545426,17.121383356634592,95581.46444275766,0.8980200506720447,9.358435593575717,32.32872182419361,SIERRA,APURIMAC,AYMARAES,1,1,0,0.0,-14.0862315228734,-73.29167108581916,288.2148724399417,331.6326587645992,5,Pisco,8.692991970476214,False
858e6353fffffff,1,943.9699005296858,475.7356576855497,19.55970775777243,95524.3284892554,2.2481654587428013,3.0499114476834226,80.93395651474084,COSTA,LIMA,CAÑETE,0,0,0,0.0,-12.939135267923444,-76.27329117173991,296.2701465741121,322.4230641994837,5,Pisco,2.2051531924516894,False
858f5e73fffffff,4,2079.6220193423583,579.9752869754731,35.26659130697415,95305.67672784692,1.1824406833164491,0.375904171983819,42.567864599392166,COSTA,LA LIBERTAD,VIRU,0,3,0,0.0,-8.924255956579845,-78.68844220900468,301.41597629198,316.19318226026894,5,Otuzco,2.533620033878833,False
